데이터 시간,시리얼번호,미세먼지 (㎍/㎥),초미세먼지 (㎍/㎥),이산화탄소 (ppm),휘발성유기화합물 (ppb),온도(℃),습도(%),소음(dB),통합실내지수
2024-05-02 10:36,ICW0W2100481,32,13,881,6000,23.8,41,70,71
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 10:36,ICW0W2100582,36,13,678,217,25.2,33,78,88
2024-05-02 10:36,ICW0W2100579,9,3,0,976,26.9,27,61,79
2024-05-02 10:40,ICW0W2100562,24,12,819,522,26.4,31,80,83
2024-05-02 10:36,ICW0W2100560,12,4,656,6000,23.7,34,58,68
2024-05-02 10:36,ICW0W2100549,19,7,376,41,25.8,30,65,95
2024-05-02 10:36,ICW0W2100509,15,5,104,2873,23.3,36,71,80
2024-05-02 10:36,ICW0W2100506,1,0,92,14,33.6,21,57,92
2024-05-02 10:36,ICW0W2100499,25,9,657,75,25.0,33,78,92
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 10:42,ICW0W2100491,31,17,784,1933,26.3,33,75,70
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 10:37,ICW0W2100479,23,9,399,20,24.7,32,65,94
2024-05-02 10:36,ICW0W2100467,11,4,,6000,25.7,36,79,63
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 10:36,ICW0W2100462,39,15,337,77,23.1,33,61,95
2024-05-02 10:36,ICW0W2100460,28,10,409,0,22.7,36,74,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 10:36,ICW0W2100455,16,5,636,691,25.6,36,65,86
2024-05-02 10:36,ICW0W2001000,14,9,82,41,24.5,34,67,96
2024-05-02 10:36,ICW0W2000996,34,32,395,9478,22.4,35,65,61
2024-05-02 10:36,ICW0W2000991,20,13,423,31,20.8,36,55,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 10:36,ICW0W2000987,3,2,,227,22.9,35,58,100
2024-05-02 10:36,ICW0W2000983,37,23,34,69,21.6,39,82,99
2024-05-02 10:36,ICW0W2000978,24,15,379,25,22.6,32,43,96
2024-05-02 10:36,ICW0W2000977,23,14,637,120,24.1,36,72,95
2024-05-02 10:36,ICW0W2000974,25,15,819,88,20.8,42,73,100
2024-05-02 10:36,ICW0W2000973,24,14,548,544,22.5,37,69,90
2024-05-02 10:36,ICW0W2000972,29,18,459,8,19.6,35,50,99
2024-05-02 10:36,ICW0W2000968,21,13,427,44,28.3,25,64,89
2024-05-02 10:36,ICW0W2000964,22,14,549,120,22.1,34,71,94
2024-05-02 10:36,ICW0W2000956,21,12,1275,625,21.4,46,56,86
2024-05-02 10:36,ICW0W2000955,25,17,555,134,20.4,38,64,97
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 10:36,ICW0W2000933,25,8,365,14,23.2,35,57,100
2024-05-02 10:36,ICW0W2000926,12,4,219,342,29.0,34,55,89
2024-05-02 10:36,ICW0W2000924,16,5,494,12,24.7,35,71,99
2024-05-02 10:36,ICW0W2000922,19,6,618,113,24.9,40,67,100
2024-05-02 10:36,V01T1623130,28,13,531,165,23.0,42,38,100
2024-05-02 10:36,V01T1623129,45,20,599,125,26.2,33,44,89
2024-05-02 10:36,V01T1623123,8,4,504,135,25.9,31,30,94
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 10:35,V01T1623118,1,1,566,152,22.3,38,45,100
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 09:20,V01T1623116,15,7,2500,125,24.7,35,34,78
2024-05-02 10:36,V01T1623113,7,3,444,130,26.1,30,30,95
2024-05-02 10:36,V01T1623112,29,13,573,152,26.5,33,46,90
2024-05-02 10:36,V01T1623109,7,3,2362,125,18.7,53,42,86
2024-05-02 10:36,V01T1623108,36,17,656,139,23.8,36,30,96
2024-05-02 10:36,V01T1623105,20,10,467,125,22.9,39,30,100
2024-05-02 10:36,V01T1623102,1,1,576,125,25.4,30,31,95
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 10:36,ICW0W2000512,23,9,934,607,19.3,46,72,91
2024-05-02 10:36,ICW0W2000507,5,3,736,26,24.7,39,58,99
2024-05-02 10:36,ICW0W2000505,13,5,422,25,22.6,37,59,100
2024-05-02 10:36,ICW0W2000503,10,3,527,191,22.5,40,46,100
2024-05-02 10:36,ICW0W2000501,13,5,451,1,21.6,39,67,100
2024-05-02 10:36,ICW0W2000500,9,5,2500,353,25.7,37,60,76
2024-05-02 10:36,ICW0W2000459,26,9,666,14,23.2,38,64,100
2024-05-02 10:36,ICW0W2000455,23,8,88,110,21.1,40,71,100
2024-05-02 10:36,ICW0W2000447,11,2,414,125,21.3,40,48,100
2024-05-02 10:36,ICW0W2000398,28,10,361,17,22.5,36,60,100
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-02 10:36,ICW0W2000380,29,10,542,5773,21.7,42,62,74
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 10:36,ICW0W2000287,13,4,696,47,22.7,38,51,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 10:36,ICW0W2000275,5,2,599,279,23.9,41,52,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-02 10:36,ICW0W2000262,23,7,543,55,23.8,39,54,100
2024-05-02 10:36,ICW0W2000248,5,1,2067,170,23.3,37,66,83
2024-05-02 10:35,ICW0W2100481,33,13,878,6000,23.8,41,70,71
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 10:35,ICW0W2100582,37,13,708,222,25.2,33,78,88
2024-05-02 10:35,ICW0W2100579,9,3,0,807,26.9,27,64,83
2024-05-02 10:39,ICW0W2100562,25,12,809,512,26.4,31,70,83
2024-05-02 10:35,ICW0W2100560,12,5,641,6000,23.7,34,59,68
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 11:36,ICW0W2100506,1,0,97,13,32.3,22,60,92
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 11:36,ICW0W2100582,35,13,609,119,25.0,34,84,90
2024-05-02 11:36,ICW0W2100579,12,4,0,601,27.4,26,59,82
2024-05-02 11:40,ICW0W2100562,24,13,683,302,27.0,29,82,88
2024-05-02 11:36,ICW0W2100560,21,7,539,6000,23.7,32,57,67
2024-05-02 11:36,ICW0W2100549,38,15,354,19,24.6,28,69,92
2024-05-02 11:36,ICW0W2100509,18,6,110,4864,23.7,35,73,76
2024-05-02 11:36,ICW0W2100499,28,10,466,404,24.3,31,76,87
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 11:42,ICW0W2100491,13,7,532,2123,26.8,27,65,73
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 11:36,ICW0W2100481,29,11,696,631,23.6,38,77,88
2024-05-02 11:37,ICW0W2100479,20,7,510,29,25.5,30,61,94
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-02 11:36,ICW0W2100467,14,5,,6000,25.9,31,68,59
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 11:36,ICW0W2100462,15,5,87,4588,24.4,37,62,74
2024-05-02 11:36,ICW0W2100460,32,12,484,0,23.1,40,76,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 11:36,ICW0W2100455,18,6,850,1264,25.7,39,69,78
2024-05-02 11:36,ICW0W2000512,20,8,927,6000,14.3,55,71,66
2024-05-02 11:36,ICW0W2001000,15,10,256,61,26.2,33,55,95
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 11:36,ICW0W2000956,28,16,1282,2763,21.6,46,62,77
2024-05-02 11:36,ICW0W2000996,24,23,383,906,22.6,34,55,79
2024-05-02 11:36,ICW0W2000991,29,20,392,20,21.0,33,56,95
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 11:36,ICW0W2000983,23,15,17,128,22.4,38,77,100
2024-05-02 11:36,ICW0W2000955,26,18,546,183,20.9,36,63,97
2024-05-02 11:36,ICW0W2000987,5,3,,215,23.1,35,58,100
2024-05-02 11:36,ICW0W2000978,26,16,350,24,23.3,31,52,96
2024-05-02 11:36,ICW0W2000922,18,5,661,63,25.3,37,70,97
2024-05-02 11:36,ICW0W2000926,13,4,133,275,29.0,33,53,90
2024-05-02 11:36,ICW0W2000977,25,15,480,106,24.8,33,63,92
2024-05-02 11:36,ICW0W2000933,27,8,543,38,23.6,35,68,100
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 11:36,ICW0W2000973,17,11,442,74,22.7,35,82,100
2024-05-02 11:36,ICW0W2000972,27,18,454,12,20.5,32,50,95
2024-05-02 11:36,ICW0W2000968,16,11,514,1376,28.2,26,78,70
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 11:36,ICW0W2000964,29,17,522,77,22.7,31,74,94
2024-05-02 11:36,ICW0W2000924,14,4,631,51,25.0,36,82,98
2024-05-02 11:36,ICW0W2000505,19,7,395,188,23.2,36,61,100
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 11:36,V01T1623130,8,4,502,134,23.6,35,36,100
2024-05-02 11:36,V01T1623129,38,17,679,127,27.1,32,36,85
2024-05-02 11:36,V01T1623123,24,11,508,128,26.2,31,35,92
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 11:35,V01T1623118,1,1,510,126,23.0,35,33,100
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 11:24,V01T1623116,39,18,2500,130,25.2,29,44,71
2024-05-02 11:36,V01T1623113,14,7,505,157,26.5,29,50,93
2024-05-02 11:36,V01T1623112,23,11,494,161,26.6,31,45,92
2024-05-02 11:36,V01T1623109,13,6,2224,135,18.7,54,42,85
2024-05-02 11:36,V01T1623108,41,19,856,164,25.2,34,41,87
2024-05-02 11:36,V01T1623105,43,19,469,197,23.1,37,30,96
2024-05-02 11:36,V01T1623102,11,5,566,126,25.4,29,31,94
2024-05-02 11:36,ICW0W2000503,4,1,602,294,22.8,40,48,100
2024-05-02 11:36,ICW0W2000455,27,10,60,86,20.3,40,72,100
2024-05-02 11:36,ICW0W2000447,37,9,386,104,21.6,39,52,99
2024-05-02 11:36,ICW0W2000459,24,8,714,64,23.7,36,61,99
2024-05-02 11:36,ICW0W2000507,6,3,863,184,25.0,39,53,96
2024-05-02 11:33,ICW0W2000501,16,6,424,22,21.9,39,56,100
2024-05-02 11:36,ICW0W2000500,12,6,2500,147,27.1,34,61,70
2024-05-02 11:36,ICW0W2000380,21,7,397,236,21.8,38,50,99
2024-05-02 11:36,ICW0W2000275,10,2,605,192,24.1,40,50,100
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 11:36,ICW0W2000287,15,5,809,39,23.0,37,52,100
2024-05-02 11:36,ICW0W2000398,28,10,335,18,23.2,33,62,97
2024-05-02 11:36,ICW0W2000974,29,18,625,55,21.0,38,71,98
2024-05-02 11:36,ICW0W2000248,10,2,2056,372,23.1,38,64,81
2024-05-02 11:36,ICW0W2000262,22,6,542,40,23.9,36,69,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 11:35,ICW0W2100506,1,0,103,13,32.3,22,60,92
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 11:35,ICW0W2100582,36,13,608,123,25.0,33,80,90
2024-05-02 11:35,ICW0W2100579,13,5,0,610,27.4,26,58,82
2024-05-02 11:39,ICW0W2100562,22,12,648,253,27.0,28,84,89
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 12:36,ICW0W2100506,22,8,95,16,32.1,21,54,89
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 12:36,ICW0W2100582,47,18,577,37,25.3,32,64,90
2024-05-02 12:36,ICW0W2100579,19,7,0,297,27.9,25,64,89
2024-05-02 12:40,ICW0W2100562,32,17,657,682,27.6,26,58,75
2024-05-02 12:36,ICW0W2100560,25,9,554,6000,24.0,30,58,66
2024-05-02 12:36,ICW0W2100549,56,22,374,22,25.1,28,70,91
2024-05-02 12:36,ICW0W2100509,21,7,247,4718,24.1,36,77,72
2024-05-02 12:36,ICW0W2100499,46,18,444,33,24.4,31,72,91
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 12:42,ICW0W2100491,27,15,493,7016,27.3,26,59,57
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 12:36,ICW0W2100481,41,16,947,1495,23.9,42,60,80
2024-05-02 12:37,ICW0W2100479,35,13,453,40,25.3,31,70,92
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-02 12:36,ICW0W2100467,21,7,,6000,25.9,31,67,58
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 12:36,ICW0W2100462,41,15,347,115,24.5,29,75,91
2024-05-02 12:36,ICW0W2100460,21,8,989,0,23.6,44,77,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 12:36,ICW0W2100455,21,7,1335,2959,26.4,39,65,71
2024-05-02 12:36,ICW0W2000512,33,13,716,6000,23.5,39,68,69
2024-05-02 12:36,ICW0W2001000,18,11,680,91,24.3,37,61,96
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 12:35,ICW0W2000956,23,14,1298,2541,21.8,46,56,77
2024-05-02 12:36,ICW0W2000996,28,27,330,30,22.7,31,59,95
2024-05-02 12:36,ICW0W2000991,35,23,442,372,21.6,34,62,90
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 12:36,ICW0W2000983,38,24,7,339,22.5,37,52,96
2024-05-02 12:36,ICW0W2000955,29,19,654,355,21.1,39,63,94
2024-05-02 12:36,ICW0W2000987,20,13,,272,23.2,35,58,97
2024-05-02 12:36,ICW0W2000978,45,28,309,22,22.9,29,51,94
2024-05-02 12:36,ICW0W2000922,25,8,648,135,25.9,38,71,96
2024-05-02 12:36,ICW0W2000926,14,4,225,458,29.1,33,52,84
2024-05-02 12:36,ICW0W2000977,31,20,492,295,24.9,32,60,88
2024-05-02 12:36,ICW0W2000933,39,12,480,106,24.4,34,71,91
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 12:36,ICW0W2000973,27,18,387,22,22.8,33,59,96
2024-05-02 12:36,ICW0W2000972,47,29,785,215,22.2,33,72,88
2024-05-02 12:36,ICW0W2000968,30,20,455,30,29.0,23,61,88
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 12:36,ICW0W2000964,29,19,604,234,22.7,32,68,91
2024-05-02 12:36,ICW0W2000924,28,9,519,21,25.2,33,62,93
2024-05-02 12:36,ICW0W2000505,42,15,477,120,23.1,37,62,97
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 12:36,V01T1623130,26,12,523,126,23.9,34,40,94
2024-05-02 12:36,V01T1623129,14,7,612,312,27.5,30,38,86
2024-05-02 12:36,V01T1623123,34,16,511,125,26.1,31,30,90
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 12:35,V01T1623118,50,22,1359,399,24.2,43,37,81
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 11:24,V01T1623116,39,18,2500,130,25.2,29,44,71
2024-05-02 12:36,V01T1623113,32,15,794,392,26.9,31,51,86
2024-05-02 12:36,V01T1623112,28,13,679,286,26.9,30,44,88
2024-05-02 12:36,V01T1623109,34,16,2189,125,18.5,52,41,82
2024-05-02 12:36,V01T1623108,32,15,971,277,25.1,34,38,86
2024-05-02 12:36,V01T1623105,48,21,473,125,23.3,32,30,92
2024-05-02 12:36,V01T1623102,8,4,564,125,25.5,29,32,94
2024-05-02 12:36,ICW0W2000503,5,2,633,359,23.0,39,46,98
2024-05-02 12:36,ICW0W2000455,34,13,74,147,21.6,36,63,100
2024-05-02 12:36,ICW0W2000447,61,17,453,103,21.8,38,52,96
2024-05-02 12:36,ICW0W2000459,29,10,760,32,24.0,36,62,99
2024-05-02 12:36,ICW0W2000507,6,3,973,439,25.4,39,48,90
2024-05-02 12:36,ICW0W2000501,27,10,446,6000,21.3,43,68,74
2024-05-02 12:36,ICW0W2000500,20,11,2500,206,27.8,33,61,68
2024-05-02 12:36,ICW0W2000380,36,13,373,116,22.5,38,53,99
2024-05-02 12:36,ICW0W2000275,13,4,895,310,24.4,40,54,97
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 12:36,ICW0W2000287,21,7,849,62,23.3,37,54,99
2024-05-02 12:36,ICW0W2000398,43,16,357,51,23.9,32,59,95
2024-05-02 12:36,ICW0W2000974,18,11,1289,150,21.2,41,72,91
2024-05-02 12:36,ICW0W2000248,6,2,1808,242,23.3,37,64,83
2024-05-02 12:36,ICW0W2000262,33,10,449,36,23.6,35,61,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 12:35,ICW0W2100506,23,8,91,16,32.1,21,55,89
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 12:35,ICW0W2100582,48,18,556,34,25.3,32,63,90
2024-05-02 12:35,ICW0W2100579,20,7,0,293,27.9,25,63,89
2024-05-02 12:39,ICW0W2100562,31,17,654,576,27.6,26,59,77
2024-05-02 13:36,ICW0W2100481,63,25,1890,166,25.9,50,61,78
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 13:36,ICW0W2100582,44,16,433,7,25.1,29,57,92
2024-05-02 13:36,ICW0W2100579,14,5,0,227,28.2,25,65,91
2024-05-02 13:40,ICW0W2100562,26,13,601,1363,28.0,24,56,69
2024-05-02 13:36,ICW0W2100560,34,13,528,5984,24.0,30,57,65
2024-05-02 13:36,ICW0W2100549,37,14,385,5,25.3,24,70,93
2024-05-02 13:36,ICW0W2100509,47,18,105,6000,24.3,26,63,63
2024-05-02 13:36,ICW0W2100506,33,13,94,18,32.6,19,54,84
2024-05-02 13:36,ICW0W2100499,14,5,857,709,25.2,33,69,81
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 13:42,ICW0W2100491,27,15,777,5230,27.8,25,70,59
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 13:37,ICW0W2100479,28,10,376,22,25.0,29,57,94
2024-05-02 13:36,ICW0W2100467,18,7,,6000,25.7,29,67,58
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 13:36,ICW0W2100462,11,4,48,506,25.3,34,66,88
2024-05-02 13:36,ICW0W2100460,19,7,774,0,23.4,40,57,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 13:36,ICW0W2100455,25,9,489,903,25.4,30,61,77
2024-05-02 13:36,ICW0W2001000,22,14,796,114,23.9,37,58,97
2024-05-02 13:36,ICW0W2000996,32,32,378,36,23.0,31,67,93
2024-05-02 13:36,ICW0W2000991,28,18,420,42,21.7,32,58,95
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 13:36,ICW0W2000987,10,6,,294,23.4,36,67,100
2024-05-02 13:36,ICW0W2000983,30,19,60,291,21.8,35,52,97
2024-05-02 13:36,ICW0W2000978,39,25,305,17,23.2,28,46,94
2024-05-02 13:36,ICW0W2000977,33,22,493,76,25.1,32,62,90
2024-05-02 13:36,ICW0W2000974,9,6,1680,229,21.3,46,63,85
2024-05-02 13:36,ICW0W2000973,19,12,469,142,23.0,35,51,99
2024-05-02 13:36,ICW0W2000972,43,27,811,137,22.1,33,65,90
2024-05-02 13:36,ICW0W2000968,17,12,667,291,29.9,24,62,85
2024-05-02 13:36,ICW0W2000964,31,20,575,423,23.4,31,55,87
2024-05-02 13:36,ICW0W2000956,20,13,1357,2698,22.0,46,69,76
2024-05-02 13:36,ICW0W2000955,24,16,588,285,21.3,36,64,95
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 13:36,ICW0W2000933,27,8,865,248,24.2,36,55,93
2024-05-02 13:36,ICW0W2000926,6,2,1160,1380,29.9,40,53,77
2024-05-02 13:36,ICW0W2000924,21,7,745,36,25.3,33,79,93
2024-05-02 13:36,ICW0W2000922,26,8,588,51,25.8,36,65,97
2024-05-02 13:36,V01T1623130,31,14,545,206,24.0,31,30,92
2024-05-02 13:36,V01T1623129,47,21,604,188,27.9,30,34,84
2024-05-02 13:36,V01T1623123,3,1,504,136,26.4,30,36,95
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
