데이터 시간,시리얼번호,미세먼지 (㎍/㎥),초미세먼지 (㎍/㎥),이산화탄소 (ppm),휘발성유기화합물 (ppb),온도(℃),습도(%),소음(dB),통합실내지수
2024-05-02 13:35,V01T1623118,1,1,624,148,23.9,34,37,98
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 13:36,V01T1623116,28,13,2362,180,25.9,32,34,72
2024-05-02 13:36,V01T1623113,4,2,660,126,27.1,29,51,90
2024-05-02 13:36,V01T1623112,10,5,682,138,27.0,31,44,93
2024-05-02 13:36,V01T1623109,5,2,2362,145,18.5,53,39,86
2024-05-02 13:36,V01T1623108,38,17,1400,184,25.9,39,37,80
2024-05-02 13:36,V01T1623105,37,17,530,137,23.7,34,55,93
2024-05-02 13:36,V01T1623102,41,19,763,128,26.7,24,48,88
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 13:36,ICW0W2000512,44,17,528,96,23.7,35,73,97
2024-05-02 13:36,ICW0W2000507,5,3,988,544,25.7,39,62,88
2024-05-02 13:36,ICW0W2000505,27,10,389,19,22.9,33,59,97
2024-05-02 13:36,ICW0W2000503,10,3,614,266,23.2,38,54,99
2024-05-02 13:36,ICW0W2000501,22,8,453,247,22.5,36,55,98
2024-05-02 13:36,ICW0W2000500,14,7,2500,722,28.2,32,60,66
2024-05-02 13:36,ICW0W2000459,28,10,896,41,24.0,36,63,98
2024-05-02 13:36,ICW0W2000455,29,11,65,200,22.4,34,58,96
2024-05-02 13:36,ICW0W2000447,49,14,452,101,21.9,38,54,98
2024-05-02 13:36,ICW0W2000398,31,11,346,26,24.3,30,60,93
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-02 13:36,ICW0W2000380,35,12,316,18,22.1,33,61,96
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 13:36,ICW0W2000287,23,7,733,40,23.4,35,51,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 13:36,ICW0W2000275,13,4,636,132,24.8,38,49,97
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-02 13:36,ICW0W2000262,42,14,425,11,22.6,34,57,95
2024-05-02 13:36,ICW0W2000248,7,2,2240,192,23.4,36,65,82
2024-05-02 13:35,ICW0W2100481,64,25,1893,140,25.9,50,60,78
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 13:35,ICW0W2100582,46,16,441,7,25.1,29,56,92
2024-05-02 13:35,ICW0W2100579,15,5,0,234,28.2,25,65,91
2024-05-02 13:39,ICW0W2100562,26,14,602,1368,28.0,25,57,69
2024-05-02 13:35,ICW0W2100560,31,12,556,6000,24.0,30,56,66
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 14:36,ICW0W2100506,28,11,88,19,34.4,17,56,85
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 14:36,ICW0W2100582,22,8,465,10,25.4,26,65,94
2024-05-02 14:36,ICW0W2100579,9,3,0,190,28.5,25,62,92
2024-05-02 14:40,ICW0W2100562,23,13,568,48336,28.2,22,57,50
2024-05-02 14:36,ICW0W2100560,23,8,552,6000,24.0,31,56,67
2024-05-02 14:36,ICW0W2100549,23,9,355,1,25.4,22,71,95
2024-05-02 14:36,ICW0W2100509,17,7,217,6000,24.7,35,59,70
2024-05-02 14:36,ICW0W2100499,11,4,692,220,25.2,30,67,92
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 14:42,ICW0W2100491,11,6,527,8312,27.1,23,62,56
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 14:36,ICW0W2100481,22,9,1144,285,24.5,41,60,90
2024-05-02 14:36,ICW0W2100479,13,5,462,28,24.7,26,61,95
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-02 14:36,ICW0W2100467,11,4,,5292,25.6,25,69,61
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 14:36,ICW0W2100462,26,9,314,110,25.1,27,60,93
2024-05-02 14:36,ICW0W2100460,17,6,760,0,23.5,35,60,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 14:36,ICW0W2100455,16,6,739,766,25.4,30,65,80
2024-05-02 14:36,ICW0W2000512,30,12,567,195,25.0,32,66,90
2024-05-02 14:36,ICW0W2001000,22,15,333,58,25.3,33,58,93
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 14:36,ICW0W2000956,23,14,1286,2689,22.0,48,56,77
2024-05-02 14:36,ICW0W2000996,29,28,382,63,23.1,31,53,94
2024-05-02 14:36,ICW0W2000991,22,15,390,13,21.7,29,57,97
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 14:36,ICW0W2000983,21,14,136,285,22.9,35,52,99
2024-05-02 14:36,ICW0W2000955,11,8,504,103,21.7,33,62,97
2024-05-02 14:36,ICW0W2000987,16,10,,169,23.6,35,57,100
2024-05-02 14:36,ICW0W2000978,33,21,350,11,23.5,26,68,95
2024-05-02 14:36,ICW0W2000922,14,4,556,74,25.9,32,61,94
2024-05-02 14:36,ICW0W2000926,6,2,857,1528,29.9,36,53,74
2024-05-02 14:36,ICW0W2000977,26,17,447,81,25.1,30,56,92
2024-05-02 14:36,ICW0W2000933,17,5,1447,337,24.6,39,57,80
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 14:36,ICW0W2000973,9,6,615,144,23.1,35,53,100
2024-05-02 14:05,ICW0W2000972,36,22,1075,253,22.4,34,61,85
2024-05-02 14:36,ICW0W2000968,16,11,715,204,30.2,24,72,83
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 14:36,ICW0W2000964,26,16,705,3165,24.9,29,56,68
2024-05-02 14:36,ICW0W2000924,12,3,736,75,25.4,31,85,94
2024-05-02 14:36,ICW0W2000505,12,5,422,35,23.2,32,57,99
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 14:36,V01T1623130,6,3,612,374,24.2,32,49,91
2024-05-02 14:36,V01T1623129,7,3,609,253,25.7,29,37,92
2024-05-02 14:36,V01T1623123,19,9,587,164,26.6,29,42,92
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 14:35,V01T1623118,1,1,580,166,24.6,32,38,95
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 14:36,V01T1623116,42,19,2500,,25.9,26,37,65
2024-05-02 14:36,V01T1623113,1,1,649,175,27.1,28,51,90
2024-05-02 13:45,V01T1623112,23,11,700,143,27.1,29,44,87
2024-05-02 14:36,V01T1623109,18,8,2149,131,18.6,51,43,85
2024-05-02 14:36,V01T1623108,35,16,1046,125,25.8,33,38,85
2024-05-02 14:36,V01T1623105,41,19,667,367,24.1,35,32,90
2024-05-02 14:36,V01T1623102,34,16,672,157,26.7,21,46,89
2024-05-02 14:36,ICW0W2000503,21,7,431,11,23.5,32,50,98
2024-05-02 14:36,ICW0W2000455,23,8,75,195,23.1,34,65,97
2024-05-02 14:36,ICW0W2000447,20,6,1119,208,22.6,41,59,94
2024-05-02 14:36,ICW0W2000459,19,7,794,17,23.8,33,65,96
2024-05-02 14:36,ICW0W2000507,4,2,895,448,25.8,38,54,91
2024-05-02 14:36,ICW0W2000501,21,7,682,153,23.2,36,77,99
2024-05-02 14:36,ICW0W2000500,8,4,2500,980,28.5,32,63,63
2024-05-02 14:36,ICW0W2000380,22,7,386,18,22.9,33,58,98
2024-05-02 14:36,ICW0W2000275,13,4,515,87,25.2,36,49,98
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 13:48,ICW0W2000287,22,7,696,32,23.5,35,51,100
2024-05-02 14:36,ICW0W2000398,19,7,329,16,25.4,26,58,95
2024-05-02 14:34,ICW0W2000974,2,1,2340,303,21.5,47,70,84
2024-05-02 14:36,ICW0W2000248,5,1,2176,151,23.9,35,65,83
2024-05-02 14:36,ICW0W2000262,31,9,447,13,23.2,31,58,96
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 14:35,ICW0W2100506,27,10,92,19,34.4,17,57,85
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 14:35,ICW0W2100582,24,9,463,12,25.4,26,67,94
2024-05-02 14:35,ICW0W2100579,9,3,0,209,28.6,25,65,92
2024-05-02 14:39,ICW0W2100562,24,13,583,49222,28.2,22,58,50
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 15:36,ICW0W2100506,24,9,28,14,30.7,17,67,86
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 15:36,ICW0W2100582,24,8,519,15,26.0,26,67,94
2024-05-02 15:36,ICW0W2100579,14,5,0,9,27.9,19,63,91
2024-05-02 15:40,ICW0W2100562,18,9,645,2779,28.6,20,64,67
2024-05-02 15:36,ICW0W2100560,14,5,551,6000,24.1,28,60,65
2024-05-02 15:36,ICW0W2100549,25,10,373,5,25.2,22,70,94
2024-05-02 15:36,ICW0W2100509,12,4,618,6000,24.9,36,68,69
2024-05-02 15:36,ICW0W2100499,20,7,557,21,25.3,26,82,94
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 15:42,ICW0W2100491,13,7,460,684,26.7,20,61,82
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 15:36,ICW0W2100481,24,9,421,8,23.6,29,63,97
2024-05-02 15:36,ICW0W2100479,20,6,453,19,24.8,24,76,95
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-02 15:36,ICW0W2100467,12,4,,3728,25.6,23,70,65
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 15:36,ICW0W2100462,17,6,347,46,25.1,23,74,95
2024-05-02 15:36,ICW0W2100460,11,4,1060,0,23.8,34,75,92
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 15:36,ICW0W2100455,10,3,655,0,24.9,29,66,95
2024-05-02 15:36,ICW0W2000512,26,10,908,1466,25.6,34,73,72
2024-05-02 15:36,ICW0W2001000,24,16,195,48,23.8,35,61,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 15:36,ICW0W2000956,20,12,1234,989,21.9,47,52,82
2024-05-02 15:36,ICW0W2000996,18,18,436,139,23.5,30,60,95
2024-05-02 15:36,ICW0W2000991,20,13,377,12,21.6,27,64,97
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 15:36,ICW0W2000983,16,11,83,95,22.5,34,64,98
2024-05-02 15:36,ICW0W2000955,14,9,657,143,21.6,33,62,95
2024-05-02 15:36,ICW0W2000987,3,2,,596,24.3,36,64,88
2024-05-02 15:36,ICW0W2000978,22,14,316,13,23.7,24,52,97
2024-05-02 15:36,ICW0W2000922,14,4,499,17,26.0,31,75,95
2024-05-02 15:36,ICW0W2000926,7,2,147,228,29.2,32,52,91
2024-05-02 15:36,ICW0W2000977,16,11,437,24,25.7,27,73,94
2024-05-02 15:36,ICW0W2000933,16,5,697,24,24.6,31,78,94
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 15:36,ICW0W2000973,13,9,492,12,23.0,29,65,98
2024-05-02 14:05,ICW0W2000972,36,22,1075,253,22.4,34,61,85
2024-05-02 15:36,ICW0W2000968,12,8,460,120,29.1,19,71,87
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 15:36,ICW0W2000964,19,12,608,88,25.4,25,68,92
2024-05-02 15:36,ICW0W2000924,11,3,653,11,25.5,29,76,95
2024-05-02 15:36,ICW0W2000505,11,4,442,45,23.2,30,63,99
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 15:36,V01T1623130,18,9,625,491,24.1,33,31,85
2024-05-02 15:36,V01T1623129,22,11,624,248,24.2,31,36,90
2024-05-02 15:36,V01T1623123,19,9,743,254,26.9,28,36,90
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 15:35,V01T1623118,6,3,561,157,24.8,31,35,94
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 15:36,V01T1623116,43,19,2500,212,25.7,22,35,70
2024-05-02 15:36,V01T1623113,1,1,644,152,26.9,26,47,94
2024-05-02 15:17,V01T1623112,35,16,1040,646,28.3,25,50,75
2024-05-02 15:36,V01T1623109,9,4,2189,136,18.6,49,40,86
2024-05-02 15:36,V01T1623108,19,9,878,141,25.7,29,30,91
2024-05-02 15:36,V01T1623105,40,18,719,447,24.3,32,34,83
2024-05-02 15:36,V01T1623102,7,3,667,217,26.9,19,46,90
2024-05-02 15:36,ICW0W2000503,14,5,410,9,23.6,29,48,99
2024-05-02 15:36,ICW0W2000455,14,5,83,146,23.7,32,59,99
2024-05-02 15:36,ICW0W2000447,13,4,1796,304,23.7,43,76,84
2024-05-02 15:36,ICW0W2000459,17,6,958,33,23.8,35,61,99
2024-05-02 15:36,ICW0W2000507,5,3,1063,573,26.0,38,55,87
2024-05-02 15:36,ICW0W2000501,14,5,884,100,23.9,36,48,99
2024-05-02 15:36,ICW0W2000500,9,5,2500,264,28.4,27,62,69
2024-05-02 15:36,ICW0W2000380,17,5,406,22,23.2,30,59,98
2024-05-02 15:36,ICW0W2000275,9,3,495,82,25.8,35,49,99
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 13:48,ICW0W2000287,22,7,696,32,23.5,35,51,100
2024-05-02 15:36,ICW0W2000398,16,5,315,19,25.4,25,62,96
2024-05-02 15:36,ICW0W2000974,20,13,678,30,21.3,34,65,95
2024-05-02 15:36,ICW0W2000248,4,1,2584,295,24.4,34,67,74
2024-05-02 15:36,ICW0W2000262,20,6,487,22,23.6,32,56,98
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 15:35,ICW0W2100506,25,10,96,12,31.0,16,66,86
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 15:35,ICW0W2100582,23,8,515,16,26.0,26,69,94
2024-05-02 15:35,ICW0W2100579,14,5,0,9,27.9,19,61,91
2024-05-02 15:39,ICW0W2100562,19,10,629,2827,28.6,20,69,66
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 16:36,ICW0W2100506,21,8,962,34,25.7,30,61,92
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 16:36,ICW0W2100582,27,10,466,14,26.3,26,76,94
2024-05-02 16:36,ICW0W2100579,15,6,0,14,28.0,18,63,91
2024-05-02 16:40,ICW0W2100562,21,12,663,462,28.7,20,65,81
2024-05-02 16:36,ICW0W2100560,19,7,499,3876,24.0,26,60,72
2024-05-02 16:36,ICW0W2100549,22,8,336,0,24.9,22,70,95
2024-05-02 16:36,ICW0W2100509,13,5,341,5999,25.1,34,70,66
2024-05-02 16:36,ICW0W2100499,15,5,475,6000,25.5,26,73,65
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 16:42,ICW0W2100491,7,3,564,4934,26.6,24,58,68
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 16:36,ICW0W2100481,24,9,462,38,24.1,28,62,94
2024-05-02 16:36,ICW0W2100479,22,7,498,24,25.5,25,75,94
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-02 16:36,ICW0W2100467,10,4,,5998,25.6,24,77,59
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 16:36,ICW0W2100462,26,10,401,153,24.7,23,56,92
2024-05-02 16:36,ICW0W2100460,13,4,817,0,23.6,35,69,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 16:36,ICW0W2100455,11,4,541,6000,24.4,28,76,65
2024-05-02 16:36,ICW0W2000512,23,9,738,243,19.7,39,64,97
2024-05-02 16:36,ICW0W2001000,21,14,214,51,23.8,35,54,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 16:36,ICW0W2000956,19,10,1069,4292,21.7,44,57,79
2024-05-02 16:36,ICW0W2000996,21,20,334,37,23.4,27,54,96
2024-05-02 16:36,ICW0W2000991,20,12,438,66,21.7,28,72,96
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 16:36,ICW0W2000983,23,13,121,110,22.1,30,77,97
2024-05-02 16:36,ICW0W2000955,14,10,569,132,21.9,30,67,95
2024-05-02 16:36,ICW0W2000987,17,9,,81,23.5,33,59,98
2024-05-02 16:36,ICW0W2000978,23,14,334,13,24.3,24,52,94
2024-05-02 16:36,ICW0W2000922,15,4,502,286,25.9,30,67,92
2024-05-02 16:36,ICW0W2000926,7,2,56,116,29.1,30,52,93
2024-05-02 16:36,ICW0W2000977,18,11,453,37,26.1,27,76,94
2024-05-02 16:36,ICW0W2000933,15,4,424,15,24.8,29,50,96
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 16:36,ICW0W2000973,9,6,425,27,23.3,30,53,99
2024-05-02 16:36,ICW0W2000972,15,9,1222,705,19.9,38,73,84
2024-05-02 16:36,ICW0W2000968,14,9,432,29,29.3,19,82,88
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 16:36,ICW0W2000964,20,13,482,21,23.9,26,65,97
2024-05-02 16:36,ICW0W2000924,10,3,669,55,25.3,29,72,95
2024-05-02 16:36,ICW0W2000505,12,5,585,34,23.6,30,66,98
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 16:36,V01T1623130,6,3,734,406,24.1,33,43,88
2024-05-02 16:36,V01T1623129,38,17,603,257,23.8,32,38,90
2024-05-02 16:36,V01T1623123,4,2,643,169,27.0,27,30,94
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 16:35,V01T1623118,1,1,502,171,25.1,30,34,95
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 16:36,V01T1623116,42,19,2500,245,25.5,22,38,70
2024-05-02 16:36,V01T1623113,32,15,1182,295,27.4,33,30,76
2024-05-02 15:17,V01T1623112,35,16,1040,646,28.3,25,50,75
2024-05-02 16:36,V01T1623109,8,4,2219,134,18.8,47,41,86
2024-05-02 16:36,V01T1623108,9,4,826,160,25.8,30,30,92
2024-05-02 16:36,V01T1623105,35,16,898,707,24.6,32,34,78
2024-05-02 16:36,V01T1623102,20,9,714,445,27.0,19,44,82
2024-05-02 16:36,ICW0W2000503,14,5,419,12,23.8,29,51,99
2024-05-02 16:36,ICW0W2000455,16,5,87,608,23.8,30,61,89
2024-05-02 16:31,ICW0W2000447,20,6,1672,297,23.8,42,57,84
2024-05-02 16:36,ICW0W2000459,18,6,796,30,23.6,33,64,96
2024-05-02 16:36,ICW0W2000507,7,4,989,691,26.0,37,62,85
2024-05-02 16:36,ICW0W2000501,3,1,771,247,23.3,38,49,99
2024-05-02 16:36,ICW0W2000500,7,4,2500,96,27.9,28,60,71
2024-05-02 16:36,ICW0W2000380,17,5,406,23,23.1,29,61,98
2024-05-02 16:36,ICW0W2000275,10,2,494,94,26.0,34,49,95
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 13:48,ICW0W2000287,22,7,696,32,23.5,35,51,100
2024-05-02 16:36,ICW0W2000398,15,5,332,20,25.9,24,66,96
2024-05-02 16:36,ICW0W2000974,24,13,568,25,21.4,31,56,95
2024-05-02 16:36,ICW0W2000248,7,2,3086,324,24.9,34,66,72
2024-05-02 16:36,ICW0W2000262,21,6,476,27,23.3,31,72,98
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 16:35,ICW0W2100506,22,7,1040,37,25.6,31,59,88
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 16:35,ICW0W2100582,27,9,459,13,26.3,25,73,94
2024-05-02 16:35,ICW0W2100579,14,5,0,13,27.9,18,61,91
2024-05-02 16:39,ICW0W2100562,22,11,666,450,28.7,20,62,81
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 17:36,ICW0W2100506,19,7,38,4,25.6,20,62,97
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 17:36,ICW0W2100582,22,8,477,15,26.0,24,63,94
2024-05-02 17:36,ICW0W2100579,10,4,0,45,28.0,17,71,91
2024-05-02 17:40,ICW0W2100562,15,8,636,735,28.6,20,65,76
2024-05-02 17:36,ICW0W2100560,14,5,477,3788,24.3,25,62,70
2024-05-02 17:36,ICW0W2100549,21,7,395,11,24.9,21,66,95
2024-05-02 17:36,ICW0W2100509,15,5,172,3652,25.2,32,63,72
2024-05-02 17:36,ICW0W2100499,14,5,390,24,24.6,25,65,96
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-02 17:42,ICW0W2100491,8,4,615,60000,26.5,23,63,56
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-02 17:36,ICW0W2100481,25,9,776,0,24.9,33,64,92
2024-05-02 17:36,ICW0W2100479,12,4,414,15,24.7,23,71,96
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
