데이터 시간,시리얼번호,미세먼지 (㎍/㎥),초미세먼지 (㎍/㎥),이산화탄소 (ppm),휘발성유기화합물 (ppb),온도(℃),습도(%),소음(dB),통합실내지수
2024-05-02 17:36,ICW0W2100467,9,3,,6000,25.8,22,76,60
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-02 17:36,ICW0W2100462,20,7,399,17,24.2,22,59,95
2024-05-02 17:36,ICW0W2100460,8,2,728,0,23.3,33,63,98
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-02 17:36,ICW0W2100455,9,3,532,509,24.3,27,63,86
2024-05-02 17:36,ICW0W2000512,18,6,470,33,24.5,28,66,95
2024-05-02 17:36,ICW0W2001000,18,13,198,53,24.5,34,54,95
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-02 17:36,ICW0W2000956,14,8,1129,1543,22.1,45,63,83
2024-05-02 17:36,ICW0W2000996,20,19,415,176,23.7,27,70,94
2024-05-02 17:36,ICW0W2000991,14,10,364,13,21.4,26,59,98
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-02 17:36,ICW0W2000983,16,10,145,465,21.7,31,55,90
2024-05-02 17:36,ICW0W2000955,13,8,599,254,21.7,32,64,94
2024-05-02 17:36,ICW0W2000987,13,7,,80,23.8,33,58,99
2024-05-02 17:36,ICW0W2000978,20,12,324,25,23.8,24,51,97
2024-05-02 17:36,ICW0W2000922,14,4,520,113,25.7,29,61,94
2024-05-02 17:36,ICW0W2000926,3,1,34,85,29.0,29,52,94
2024-05-02 17:36,ICW0W2000977,12,8,550,101,25.4,28,55,93
2024-05-02 17:36,ICW0W2000933,12,4,419,36,24.6,27,50,96
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-02 17:36,ICW0W2000973,6,4,425,54,23.0,31,50,99
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-02 17:36,ICW0W2000968,10,7,471,85,29.9,19,65,88
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-02 17:36,ICW0W2000964,18,12,499,26,24.1,24,58,94
2024-05-02 17:36,ICW0W2000924,12,3,498,20,25.5,28,66,96
2024-05-02 17:36,ICW0W2000505,19,7,531,14,23.6,29,71,97
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-02 17:36,V01T1623130,1,1,661,316,24.1,29,39,92
2024-05-02 17:36,V01T1623129,12,6,583,313,23.8,33,36,94
2024-05-02 17:36,V01T1623123,17,8,798,334,27.0,27,39,89
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-02 17:35,V01T1623118,1,1,474,180,24.7,31,33,95
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-02 17:36,V01T1623116,44,20,2362,221,25.6,20,35,70
2024-05-02 17:36,V01T1623113,41,19,716,203,27.4,27,30,83
2024-05-02 17:36,V01T1623112,10,5,576,569,27.1,24,32,81
2024-05-02 17:36,V01T1623109,19,9,2327,182,19.0,47,43,83
2024-05-02 17:36,V01T1623108,17,8,768,153,25.7,30,30,91
2024-05-02 17:36,V01T1623105,32,15,913,686,25.3,35,39,82
2024-05-02 17:36,V01T1623102,31,14,702,352,27.2,17,40,80
2024-05-02 17:36,ICW0W2000503,12,4,521,41,24.2,30,48,95
2024-05-02 17:36,ICW0W2000455,15,5,80,97,23.8,29,61,99
2024-05-02 17:36,ICW0W2000447,15,4,1339,566,23.9,44,66,88
2024-05-02 17:36,ICW0W2000459,15,5,727,18,23.4,32,61,97
2024-05-02 17:36,ICW0W2000507,6,3,991,916,26.1,37,52,81
2024-05-02 17:36,ICW0W2000501,2,0,700,299,23.1,38,78,99
2024-05-02 17:36,ICW0W2000500,7,4,2500,4,27.5,27,62,72
2024-05-02 17:36,ICW0W2000380,15,5,511,51,23.1,31,63,98
2024-05-02 17:36,ICW0W2000275,5,2,559,128,26.4,35,49,99
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-02 13:48,ICW0W2000287,22,7,696,32,23.5,35,51,100
2024-05-02 17:36,ICW0W2000398,15,5,330,17,24.8,24,62,96
2024-05-02 17:36,ICW0W2000974,12,8,686,54,21.5,32,61,96
2024-05-02 17:36,ICW0W2000248,6,1,2998,288,25.1,34,66,73
2024-05-02 17:36,ICW0W2000262,24,6,715,60,23.0,37,60,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-02 17:35,ICW0W2100506,19,7,40,4,25.6,20,62,97
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-02 17:35,ICW0W2100582,22,8,473,18,26.0,25,63,94
2024-05-02 17:35,ICW0W2100579,10,4,0,44,28.0,17,66,91
2024-05-02 17:39,ICW0W2100562,16,8,631,497,28.7,20,64,81
2024-05-03 09:34,ICW0W2100481,39,15,659,141,23.7,37,69,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:34,ICW0W2100582,49,18,458,5,23.6,32,71,94
2024-05-03 09:34,ICW0W2100579,19,7,0,107,26.1,26,71,96
2024-05-03 09:38,ICW0W2100562,29,16,683,534,26.1,27,82,82
2024-05-03 09:34,ICW0W2100560,6,2,1479,6000,23.7,41,62,71
2024-05-03 09:34,ICW0W2100549,28,11,416,41,24.5,30,64,93
2024-05-03 09:34,ICW0W2100509,37,13,88,6000,23.6,33,71,67
2024-05-03 09:34,ICW0W2100506,7,2,38,17,34.8,18,58,89
2024-05-03 09:34,ICW0W2100499,43,16,622,107,24.5,38,72,93
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 09:41,ICW0W2100491,33,18,573,683,25.4,32,75,79
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 09:35,ICW0W2100479,39,14,536,22,23.9,32,76,94
2024-05-03 09:34,ICW0W2100467,19,7,,5090,25.3,32,80,61
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 09:34,ICW0W2100462,38,13,163,58,23.7,32,82,96
2024-05-03 09:34,ICW0W2100460,15,5,788,0,23.0,38,78,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 09:34,ICW0W2100455,25,9,1249,0,23.9,50,70,93
2024-05-03 09:34,ICW0W2001000,19,12,9,39,23.8,33,70,99
2024-05-03 09:34,ICW0W2000996,34,32,397,32,22.0,33,64,93
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 09:34,ICW0W2000987,49,28,,13,21.9,33,60,92
2024-05-03 09:34,ICW0W2000983,37,24,214,29,20.2,33,73,95
2024-05-03 09:34,ICW0W2000978,46,27,425,64,22.3,30,50,93
2024-05-03 09:34,ICW0W2000977,41,25,507,31,24.0,32,73,93
2024-05-03 09:34,ICW0W2000974,55,35,691,202,20.4,38,73,92
2024-05-03 09:34,ICW0W2000973,52,29,448,1663,22.0,37,72,77
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 09:34,ICW0W2000968,39,25,411,14,26.6,25,64,91
2024-05-03 09:34,ICW0W2000964,50,31,464,70,19.5,33,70,92
2024-05-03 09:34,ICW0W2000956,22,14,745,224,20.9,44,53,99
2024-05-03 09:34,ICW0W2000955,59,38,514,49,19.2,38,73,92
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 09:34,ICW0W2000933,45,15,454,40,22.4,37,70,98
2024-05-03 09:34,ICW0W2000926,12,4,185,49,28.1,29,53,93
2024-05-03 09:34,ICW0W2000924,21,6,692,33,24.5,35,81,97
2024-05-03 09:34,ICW0W2000922,35,11,534,32,24.5,38,71,96
2024-05-03 09:34,V01T1623130,9,4,439,138,22.4,37,30,100
2024-05-03 09:34,V01T1623129,43,19,556,147,25.3,33,38,89
2024-05-03 09:34,V01T1623123,43,19,559,128,26.4,30,44,89
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 09:33,V01T1623118,1,1,429,137,21.9,35,30,100
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 09:34,V01T1623116,25,12,2500,125,24.7,32,36,73
2024-05-03 09:34,V01T1623113,27,12,462,130,25.9,29,30,92
2024-05-03 09:34,V01T1623112,1,1,430,125,26.3,32,32,96
2024-05-03 09:34,V01T1623109,6,3,2189,125,18.4,50,40,86
2024-05-03 09:34,V01T1623108,32,15,643,127,23.5,35,31,97
2024-05-03 09:34,V01T1623105,9,4,458,132,22.6,36,31,100
2024-05-03 09:34,V01T1623102,1,1,661,149,25.6,29,31,94
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 09:34,ICW0W2000512,47,16,974,211,23.8,39,80,93
2024-05-03 09:34,ICW0W2000507,5,3,629,6,24.3,37,47,100
2024-05-03 09:34,ICW0W2000505,24,9,441,77,22.5,35,58,100
2024-05-03 09:34,ICW0W2000503,15,5,423,746,22.1,38,46,89
2024-05-03 09:34,ICW0W2000501,12,5,457,106,21.9,39,76,100
2024-05-03 09:34,ICW0W2000500,26,14,2500,146,24.1,38,62,76
2024-05-03 09:34,ICW0W2000459,45,16,629,11,22.6,37,61,97
2024-05-03 09:34,ICW0W2000455,29,10,129,221,21.1,38,61,99
2024-05-03 09:34,ICW0W2000447,37,10,311,42,21.0,38,47,100
2024-05-03 09:34,ICW0W2000398,46,16,370,13,21.9,33,70,95
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 09:34,ICW0W2000380,42,15,341,13,21.0,36,53,99
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 09:34,ICW0W2000287,16,5,472,43,22.2,37,51,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 09:34,ICW0W2000275,4,1,511,212,23.8,39,50,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 09:34,ICW0W2000262,39,12,568,22,20.2,41,61,100
2024-05-03 09:34,ICW0W2000248,5,1,1978,159,24.1,35,64,80
2024-05-03 09:33,ICW0W2100481,41,16,651,136,23.7,37,74,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:33,ICW0W2100582,49,18,463,4,23.6,32,72,94
2024-05-03 09:33,ICW0W2100579,20,8,0,104,26.1,26,70,96
2024-05-03 09:37,ICW0W2100562,30,16,683,518,26.1,27,81,82
2024-05-03 09:33,ICW0W2100560,7,2,1492,6000,23.7,41,61,71
2024-05-03 09:35,ICW0W2100481,38,15,681,150,23.7,37,68,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:35,ICW0W2100582,50,18,467,12,23.6,32,73,94
2024-05-03 09:35,ICW0W2100579,18,7,0,104,26.1,26,72,96
2024-05-03 09:39,ICW0W2100562,30,16,688,503,26.2,27,80,83
2024-05-03 09:35,ICW0W2100560,8,2,1474,6000,23.7,41,61,71
2024-05-03 09:35,ICW0W2100549,28,11,412,41,24.5,30,62,93
2024-05-03 09:35,ICW0W2100509,36,12,81,6000,23.6,33,72,67
2024-05-03 09:35,ICW0W2100506,5,1,37,17,34.9,18,60,89
2024-05-03 09:35,ICW0W2100499,43,16,640,119,24.5,38,71,93
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 09:42,ICW0W2100491,34,19,587,731,25.4,31,79,78
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 09:36,ICW0W2100479,41,15,479,18,24.0,31,74,95
2024-05-03 09:35,ICW0W2100467,20,7,,4458,25.3,32,77,62
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 09:35,ICW0W2100462,40,14,174,56,23.7,32,82,96
2024-05-03 09:35,ICW0W2100460,16,5,783,0,23.0,39,77,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 09:35,ICW0W2100455,28,10,1242,0,24.0,49,73,93
2024-05-03 09:35,ICW0W2001000,18,12,7,37,23.7,34,69,99
2024-05-03 09:35,ICW0W2000996,35,33,388,40,22.0,33,61,93
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 09:35,ICW0W2000987,48,28,,12,21.9,33,58,93
2024-05-03 09:35,ICW0W2000983,40,25,211,35,20.2,33,72,95
2024-05-03 09:35,ICW0W2000978,44,26,422,59,22.3,30,52,93
2024-05-03 09:35,ICW0W2000977,39,24,511,36,24.0,32,67,93
2024-05-03 09:35,ICW0W2000974,58,36,712,101,20.4,38,75,91
2024-05-03 09:35,ICW0W2000973,46,26,454,1113,22.0,37,66,79
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 09:35,ICW0W2000968,38,23,404,16,26.7,25,70,91
2024-05-03 09:35,ICW0W2000964,51,30,469,71,19.6,33,69,92
2024-05-03 09:35,ICW0W2000956,21,14,763,252,20.9,44,52,99
2024-05-03 09:35,ICW0W2000955,59,38,525,50,19.2,38,71,92
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 09:35,ICW0W2000933,47,15,453,38,22.3,36,69,98
2024-05-03 09:35,ICW0W2000926,13,4,185,50,28.1,29,53,93
2024-05-03 09:35,ICW0W2000924,21,7,698,28,24.5,35,79,97
2024-05-03 09:35,ICW0W2000922,36,11,514,31,24.5,36,66,96
2024-05-03 09:35,V01T1623130,21,10,440,138,22.4,37,30,100
2024-05-03 09:35,V01T1623129,11,5,543,144,25.3,32,41,94
2024-05-03 09:35,V01T1623123,33,15,591,131,26.4,31,44,90
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 09:34,V01T1623118,22,10,421,137,21.9,35,31,100
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 09:35,V01T1623116,35,16,2500,125,24.9,32,35,72
2024-05-03 09:35,V01T1623113,33,15,460,131,25.9,28,30,91
2024-05-03 09:35,V01T1623112,1,1,423,125,26.3,32,31,96
2024-05-03 09:35,V01T1623109,5,2,2362,125,18.4,50,42,86
2024-05-03 09:35,V01T1623108,35,16,636,128,23.9,35,30,96
2024-05-03 09:35,V01T1623105,5,2,459,132,22.6,36,32,100
2024-05-03 09:35,V01T1623102,26,12,669,149,25.6,29,31,90
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 09:35,ICW0W2000512,47,16,1003,218,23.8,39,80,91
2024-05-03 09:35,ICW0W2000507,5,3,629,7,24.3,37,47,100
2024-05-03 09:35,ICW0W2000505,24,10,439,71,22.4,35,58,100
2024-05-03 09:35,ICW0W2000503,15,5,423,751,22.1,38,46,88
2024-05-03 09:35,ICW0W2000501,15,5,446,96,21.9,38,76,100
2024-05-03 09:35,ICW0W2000500,26,14,2500,150,24.1,38,62,76
2024-05-03 09:35,ICW0W2000459,43,15,635,12,22.6,37,62,98
2024-05-03 09:35,ICW0W2000455,29,10,126,214,21.0,38,63,99
2024-05-03 09:35,ICW0W2000447,31,9,312,43,21.0,38,50,100
2024-05-03 09:35,ICW0W2000398,47,17,366,13,21.8,33,73,95
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 09:35,ICW0W2000380,43,15,332,14,21.0,36,53,99
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 09:35,ICW0W2000287,15,5,473,45,22.2,37,52,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 09:35,ICW0W2000275,5,1,512,221,23.8,39,49,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 09:35,ICW0W2000262,38,11,571,27,20.2,42,59,100
2024-05-03 09:35,ICW0W2000248,5,1,1791,157,24.1,35,65,81
2024-05-03 09:34,ICW0W2100481,39,15,659,141,23.7,37,69,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:34,ICW0W2100582,49,18,458,5,23.6,32,71,94
2024-05-03 09:34,ICW0W2100579,19,7,0,107,26.1,26,71,96
2024-05-03 09:38,ICW0W2100562,29,16,683,534,26.1,27,82,82
2024-05-03 09:34,ICW0W2100560,6,2,1479,6000,23.7,41,62,71
2024-05-03 09:36,ICW0W2100481,41,15,700,139,23.7,37,69,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:36,ICW0W2100582,49,18,466,13,23.6,32,74,94
2024-05-03 09:36,ICW0W2100579,18,7,0,107,26.1,26,70,96
2024-05-03 09:40,ICW0W2100562,29,15,674,501,26.2,27,80,83
2024-05-03 09:36,ICW0W2100560,8,2,1476,6000,23.7,41,58,71
2024-05-03 09:36,ICW0W2100549,28,10,412,42,24.5,30,62,93
2024-05-03 09:36,ICW0W2100509,34,12,79,6000,23.6,33,72,67
2024-05-03 09:36,ICW0W2100506,4,1,36,17,34.9,18,58,89
2024-05-03 09:36,ICW0W2100499,47,18,668,138,24.5,39,77,92
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 09:43,ICW0W2100491,33,19,570,661,25.4,30,80,79
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 09:37,ICW0W2100479,41,15,439,15,24.0,31,75,95
2024-05-03 09:36,ICW0W2100467,21,7,,3958,25.3,31,75,64
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 09:36,ICW0W2100462,41,14,194,88,23.7,32,81,95
2024-05-03 09:36,ICW0W2100460,16,5,813,0,23.0,38,81,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 09:36,ICW0W2100455,46,17,1273,0,24.0,50,74,90
2024-05-03 09:36,ICW0W2001000,20,13,20,37,23.8,34,68,99
2024-05-03 09:36,ICW0W2000996,36,34,380,8,21.9,33,64,93
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 09:36,ICW0W2000987,45,26,,13,21.9,33,59,93
2024-05-03 09:36,ICW0W2000983,39,25,206,35,20.2,33,74,95
2024-05-03 09:36,ICW0W2000978,43,26,426,62,22.3,30,50,93
2024-05-03 09:36,ICW0W2000977,38,24,509,42,24.1,32,66,90
2024-05-03 09:36,ICW0W2000974,59,36,708,87,20.4,38,73,92
2024-05-03 09:36,ICW0W2000973,38,22,457,697,22.1,36,63,86
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 09:36,ICW0W2000968,39,24,400,15,26.7,24,69,91
2024-05-03 09:36,ICW0W2000964,49,29,473,75,19.8,33,67,92
2024-05-03 09:36,ICW0W2000956,24,15,759,241,21.0,44,56,98
2024-05-03 09:36,ICW0W2000955,61,38,558,64,19.2,39,68,92
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 09:36,ICW0W2000933,53,17,423,30,22.1,36,74,98
2024-05-03 09:36,ICW0W2000926,13,4,179,50,28.1,29,53,93
2024-05-03 09:36,ICW0W2000924,25,8,710,26,24.5,35,82,97
2024-05-03 09:36,ICW0W2000922,35,11,538,26,24.5,36,73,96
2024-05-03 09:36,V01T1623130,26,12,438,138,22.4,37,30,99
2024-05-03 09:36,V01T1623129,51,22,545,144,25.3,32,41,88
2024-05-03 09:36,V01T1623123,24,12,613,132,26.4,30,45,91
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 09:35,V01T1623118,1,1,431,136,21.9,35,31,100
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 09:36,V01T1623116,16,8,2500,125,24.8,32,35,74
2024-05-03 09:36,V01T1623113,28,13,454,130,25.9,28,30,92
2024-05-03 09:36,V01T1623112,5,3,423,125,26.3,32,30,95
2024-05-03 09:36,V01T1623109,11,5,2428,125,18.4,50,43,85
2024-05-03 09:36,V01T1623108,13,6,638,128,23.6,35,30,100
2024-05-03 09:36,V01T1623105,1,1,457,133,22.6,36,32,100
2024-05-03 09:36,V01T1623102,21,10,665,149,25.7,29,31,91
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 09:36,ICW0W2000512,43,15,994,222,23.9,38,80,93
2024-05-03 09:36,ICW0W2000507,5,3,630,5,24.3,37,46,100
2024-05-03 09:36,ICW0W2000505,23,9,432,65,22.4,35,59,100
2024-05-03 09:36,ICW0W2000503,14,5,422,727,22.1,38,46,89
2024-05-03 09:36,ICW0W2000501,19,7,440,83,21.9,38,72,100
2024-05-03 09:36,ICW0W2000500,25,14,2500,150,24.2,38,63,76
2024-05-03 09:36,ICW0W2000459,46,16,620,11,22.6,37,61,97
2024-05-03 09:36,ICW0W2000455,29,10,125,202,21.1,38,66,100
2024-05-03 09:36,ICW0W2000447,27,8,317,45,21.0,38,54,100
2024-05-03 09:36,ICW0W2000398,47,17,373,13,21.8,33,66,95
