데이터 시간,시리얼번호,미세먼지 (㎍/㎥),초미세먼지 (㎍/㎥),이산화탄소 (ppm),휘발성유기화합물 (ppb),온도(℃),습도(%),소음(dB),통합실내지수
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 09:36,ICW0W2000380,43,15,335,14,21.0,36,53,99
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 09:36,ICW0W2000287,15,5,480,45,22.2,37,51,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 09:36,ICW0W2000275,5,1,488,218,23.8,39,50,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 09:36,ICW0W2000262,36,11,594,31,20.2,42,65,100
2024-05-03 09:36,ICW0W2000248,6,1,2109,154,24.1,35,65,80
2024-05-03 09:35,ICW0W2100481,38,15,681,150,23.7,37,68,96
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 09:35,ICW0W2100582,50,18,467,12,23.6,32,73,94
2024-05-03 09:35,ICW0W2100579,18,7,0,104,26.1,26,72,96
2024-05-03 09:39,ICW0W2100562,30,16,688,503,26.2,27,80,83
2024-05-03 09:35,ICW0W2100560,8,2,1474,6000,23.7,41,61,71
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 10:38,ICW0W2100506,2,0,80,15,34.0,17,56,89
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 10:38,ICW0W2100582,51,18,423,4,23.8,29,72,94
2024-05-03 10:38,ICW0W2100579,19,7,0,348,26.3,25,63,93
2024-05-03 10:42,ICW0W2100562,44,23,602,273,26.7,24,76,86
2024-05-03 10:38,ICW0W2100560,12,4,1304,6000,24.0,37,61,71
2024-05-03 10:38,ICW0W2100549,55,21,365,62,24.1,25,68,90
2024-05-03 10:38,ICW0W2100509,26,10,269,2490,24.0,35,70,79
2024-05-03 10:38,ICW0W2100499,44,17,419,52,23.6,29,64,94
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 10:45,ICW0W2100491,47,25,640,1257,27.2,25,76,67
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 10:38,ICW0W2100481,54,21,891,933,24.3,37,83,76
2024-05-03 10:38,ICW0W2100479,51,16,532,46,24.7,28,79,90
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-03 10:38,ICW0W2100467,44,15,,6000,25.3,31,67,55
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 10:38,ICW0W2100462,46,16,168,258,24.8,29,84,90
2024-05-03 10:38,ICW0W2100460,9,3,761,0,22.8,39,60,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 10:38,ICW0W2100455,31,10,543,0,24.6,32,58,93
2024-05-03 10:38,ICW0W2000512,38,15,777,190,24.2,37,73,92
2024-05-03 10:38,ICW0W2001000,16,11,28,40,24.3,33,68,96
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-03 10:38,ICW0W2000956,29,15,1011,322,21.3,44,61,94
2024-05-03 10:38,ICW0W2000996,35,32,415,487,22.5,32,64,85
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 10:38,ICW0W2000983,9,6,175,76,20.8,33,53,99
2024-05-03 10:38,ICW0W2000955,23,15,492,78,20.3,35,67,99
2024-05-03 10:38,ICW0W2000987,31,19,,67,22.9,33,64,94
2024-05-03 10:38,ICW0W2000978,56,33,325,20,21.3,30,50,92
2024-05-03 10:38,ICW0W2000922,40,12,571,112,24.8,35,65,94
2024-05-03 10:38,ICW0W2000926,19,6,187,79,28.4,29,52,92
2024-05-03 10:38,ICW0W2000977,38,24,458,86,24.5,32,54,90
2024-05-03 10:38,ICW0W2000933,41,13,386,23,23.0,31,69,95
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 10:38,ICW0W2000973,25,16,448,53,21.8,33,59,95
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 10:38,ICW0W2000968,36,22,517,75,28.5,22,78,86
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 10:38,ICW0W2000964,60,34,662,134,21.6,33,62,89
2024-05-03 10:38,ICW0W2000924,29,9,541,11,24.5,32,73,93
2024-05-03 10:38,ICW0W2000505,25,10,427,45,22.7,33,58,97
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 10:38,V01T1623130,44,20,519,125,23.2,32,33,92
2024-05-03 10:38,V01T1623129,16,8,528,158,26.0,30,45,93
2024-05-03 10:38,V01T1623123,41,19,716,158,26.5,29,35,88
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 10:37,V01T1623118,1,1,421,133,22.2,34,30,99
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 10:38,V01T1623116,47,21,2500,189,22.4,34,41,73
2024-05-03 10:38,V01T1623113,40,18,463,127,25.6,28,30,90
2024-05-03 10:38,V01T1623112,1,1,419,125,26.3,32,33,96
2024-05-03 10:38,V01T1623109,23,11,2362,125,18.5,50,41,83
2024-05-03 10:38,V01T1623108,54,23,652,142,23.9,33,47,90
2024-05-03 10:38,V01T1623105,3,1,440,128,22.8,35,31,100
2024-05-03 10:38,V01T1623102,34,16,596,131,25.4,24,39,90
2024-05-03 10:38,ICW0W2000503,38,13,461,146,22.1,35,56,98
2024-05-03 10:38,ICW0W2000455,45,17,93,193,20.2,38,70,98
2024-05-03 10:37,ICW0W2000447,11,3,414,107,21.3,39,56,100
2024-05-03 10:38,ICW0W2000459,34,12,784,36,23.6,37,60,98
2024-05-03 10:38,ICW0W2000507,8,4,787,6,25.2,36,63,99
2024-05-03 10:38,ICW0W2000501,41,15,361,0,21.3,35,70,100
2024-05-03 10:38,ICW0W2000500,27,15,2500,1583,25.9,35,62,67
2024-05-03 10:38,ICW0W2000380,42,14,531,672,21.3,39,54,87
2024-05-03 10:38,ICW0W2000275,8,2,664,283,24.0,39,49,99
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 10:38,ICW0W2000287,16,5,621,53,22.6,36,51,100
2024-05-03 10:38,ICW0W2000398,48,17,502,110,23.1,31,67,92
2024-05-03 10:38,ICW0W2000974,47,29,774,419,21.0,36,70,89
2024-05-03 10:38,ICW0W2000248,22,6,2194,58,24.8,32,67,75
2024-05-03 10:38,ICW0W2000262,51,16,421,36,20.7,36,61,98
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 10:37,ICW0W2100506,2,0,79,15,34.0,17,56,89
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 10:37,ICW0W2100582,50,18,429,3,23.8,29,73,94
2024-05-03 10:37,ICW0W2100579,18,7,0,327,26.3,25,62,93
2024-05-03 10:41,ICW0W2100562,45,23,600,256,26.7,24,83,86
2024-05-03 11:38,ICW0W2100481,46,18,642,1154,24.2,35,64,75
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 11:38,ICW0W2100582,50,18,483,22,24.3,29,70,91
2024-05-03 11:38,ICW0W2100579,16,6,0,105,26.8,24,60,96
2024-05-03 11:42,ICW0W2100562,37,19,621,592,27.4,24,67,76
2024-05-03 11:38,ICW0W2100560,7,2,1224,6000,24.2,36,57,70
2024-05-03 11:38,ICW0W2100549,59,22,381,21,24.5,25,70,90
2024-05-03 11:38,ICW0W2100509,31,11,90,4329,24.4,32,71,68
2024-05-03 11:38,ICW0W2100506,21,8,26,8,31.1,17,59,87
2024-05-03 11:38,ICW0W2100499,42,15,455,59,23.5,29,68,94
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 11:45,ICW0W2100491,35,19,562,1566,27.8,22,68,67
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 11:39,ICW0W2100479,34,13,494,61,25.0,26,68,92
2024-05-03 11:38,ICW0W2100467,32,12,,5477,25.5,27,73,58
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 11:38,ICW0W2100462,62,22,353,387,23.9,27,71,89
2024-05-03 11:38,ICW0W2100460,32,11,824,0,22.9,40,63,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 11:38,ICW0W2100455,30,10,697,1360,24.8,31,64,73
2024-05-03 11:38,ICW0W2001000,23,13,311,60,24.4,35,53,98
2024-05-03 11:38,ICW0W2000996,40,37,452,1690,23.1,32,59,76
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 11:38,ICW0W2000987,34,20,,49,23.0,32,58,94
2024-05-03 11:38,ICW0W2000983,8,6,89,224,21.5,33,58,98
2024-05-03 11:38,ICW0W2000978,36,22,337,57,22.5,29,43,94
2024-05-03 11:38,ICW0W2000977,41,27,446,176,25.1,29,71,88
2024-05-03 11:38,ICW0W2000974,55,33,571,47,21.2,33,74,91
2024-05-03 11:38,ICW0W2000973,36,22,465,121,22.4,33,77,93
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 11:38,ICW0W2000968,41,25,608,551,29.2,21,67,76
2024-05-03 11:38,ICW0W2000964,44,27,691,3311,23.0,30,65,69
2024-05-03 11:38,ICW0W2000956,25,14,845,450,21.2,44,65,94
2024-05-03 11:38,ICW0W2000955,52,32,550,253,20.5,33,65,88
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 11:38,ICW0W2000933,53,16,514,76,24.0,30,78,93
2024-05-03 11:38,ICW0W2000926,23,8,220,61,28.6,28,52,91
2024-05-03 11:38,ICW0W2000924,27,8,816,43,24.9,32,70,92
2024-05-03 11:38,ICW0W2000922,33,11,541,54,25.5,34,67,92
2024-05-03 11:38,V01T1623130,1,1,528,184,23.5,32,31,98
2024-05-03 11:38,V01T1623129,43,19,542,125,26.6,28,45,89
2024-05-03 11:38,V01T1623123,16,8,655,143,26.2,30,36,92
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 11:37,V01T1623118,5,2,426,125,22.4,34,30,99
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 11:38,V01T1623116,14,7,2500,223,25.5,31,38,73
2024-05-03 11:38,V01T1623113,6,3,521,161,25.8,28,49,94
2024-05-03 11:38,V01T1623112,65,27,420,125,25.6,25,57,88
2024-05-03 11:38,V01T1623109,1,1,2362,133,18.2,51,40,86
2024-05-03 11:38,V01T1623108,67,28,1909,157,25.6,43,42,77
2024-05-03 11:38,V01T1623105,36,17,624,252,23.2,36,30,95
2024-05-03 11:38,V01T1623102,28,13,2256,581,28.1,57,39,74
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 11:38,ICW0W2000512,40,15,619,6000,22.0,38,68,69
2024-05-03 11:38,ICW0W2000507,8,4,823,146,25.7,36,51,97
2024-05-03 11:38,ICW0W2000505,35,13,406,121,22.8,33,59,94
2024-05-03 11:38,ICW0W2000503,45,16,515,50,22.4,35,52,97
2024-05-03 11:38,ICW0W2000501,40,15,369,8,22.0,34,72,95
2024-05-03 11:38,ICW0W2000500,28,15,2500,565,27.0,32,63,70
2024-05-03 11:38,ICW0W2000459,34,12,717,29,23.7,34,63,94
2024-05-03 11:38,ICW0W2000455,49,19,110,169,21.2,34,66,94
2024-05-03 11:38,ICW0W2000447,17,5,493,118,21.6,38,54,100
2024-05-03 11:38,ICW0W2000398,50,17,359,25,23.2,29,64,94
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 11:38,ICW0W2000380,48,17,536,1742,22.8,35,51,78
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 11:38,ICW0W2000287,16,5,694,54,22.9,36,52,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 11:38,ICW0W2000275,6,2,624,292,23.9,39,49,99
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 11:38,ICW0W2000262,36,11,478,42,20.3,39,55,99
2024-05-03 11:38,ICW0W2000248,34,10,1779,12,25.0,29,65,75
2024-05-03 11:37,ICW0W2100481,45,17,639,1124,24.2,35,68,76
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 11:37,ICW0W2100582,51,18,469,21,24.3,29,70,91
2024-05-03 11:37,ICW0W2100579,14,5,0,106,26.8,24,59,97
2024-05-03 11:41,ICW0W2100562,39,20,619,568,27.4,24,67,77
2024-05-03 11:37,ICW0W2100560,6,2,1211,6000,24.2,36,64,70
2024-05-03 12:38,ICW0W2100481,64,24,464,166,23.8,31,60,91
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 12:38,ICW0W2100582,54,19,514,50,24.8,29,74,90
2024-05-03 12:38,ICW0W2100579,19,7,0,124,27.3,23,63,92
2024-05-03 12:42,ICW0W2100562,48,26,568,293,27.6,22,68,82
2024-05-03 12:38,ICW0W2100560,11,4,1025,6000,24.1,35,56,73
2024-05-03 12:38,ICW0W2100549,62,23,375,12,25.4,24,71,90
2024-05-03 12:38,ICW0W2100509,35,13,82,1608,24.4,30,64,74
2024-05-03 12:38,ICW0W2100506,62,23,103,7,30.4,17,58,82
2024-05-03 12:38,ICW0W2100499,35,13,606,1698,24.2,31,73,71
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 12:45,ICW0W2100491,32,18,478,1242,28.1,21,60,69
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 12:39,ICW0W2100479,40,15,464,28,26.1,26,62,92
2024-05-03 12:38,ICW0W2100467,36,13,,6000,25.8,27,68,56
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 12:38,ICW0W2100462,61,21,354,67,24.9,26,59,90
2024-05-03 12:38,ICW0W2100460,12,4,899,0,23.0,40,67,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 12:38,ICW0W2100455,31,11,657,866,25.6,30,61,76
2024-05-03 12:38,ICW0W2001000,16,11,141,63,25.2,33,55,95
2024-05-03 12:38,ICW0W2000996,46,43,478,65,23.1,34,52,87
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 12:38,ICW0W2000987,26,16,,296,22.8,34,63,91
2024-05-03 12:38,ICW0W2000983,9,5,23,1682,22.3,34,62,80
2024-05-03 12:38,ICW0W2000978,41,25,327,68,23.1,28,49,94
2024-05-03 12:38,ICW0W2000977,47,29,495,111,25.3,30,56,88
2024-05-03 12:38,ICW0W2000974,34,20,1054,125,21.5,37,60,91
2024-05-03 12:38,ICW0W2000973,39,24,436,47,22.8,31,66,93
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 12:38,ICW0W2000968,39,24,718,525,29.5,23,79,77
2024-05-03 12:38,ICW0W2000964,42,26,752,627,23.4,30,59,81
2024-05-03 12:38,ICW0W2000956,24,13,987,803,21.5,45,50,87
2024-05-03 12:38,ICW0W2000955,43,28,604,134,21.1,34,64,91
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 12:38,ICW0W2000933,50,16,416,138,24.7,31,61,90
2024-05-03 12:38,ICW0W2000926,27,9,233,17,28.3,25,53,91
2024-05-03 12:38,ICW0W2000924,35,11,547,6,25.3,30,71,92
2024-05-03 12:38,ICW0W2000922,40,12,600,46,25.5,34,75,91
2024-05-03 12:38,V01T1623130,4,2,608,241,23.7,34,30,96
2024-05-03 12:38,V01T1623129,32,15,518,212,27.1,26,36,85
2024-05-03 12:38,V01T1623123,14,7,618,132,27.0,28,34,93
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 12:37,V01T1623118,1,1,413,149,22.8,33,30,99
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 12:38,V01T1623116,45,20,2500,139,26.0,30,40,71
2024-05-03 12:38,V01T1623113,47,21,868,321,26.1,32,51,85
2024-05-03 12:38,V01T1623112,60,26,629,307,26.6,25,51,85
2024-05-03 12:38,V01T1623109,21,10,2362,129,18.3,50,39,84
2024-05-03 12:38,V01T1623108,85,33,1325,315,26.8,26,51,74
2024-05-03 12:38,V01T1623105,45,20,593,174,23.5,33,30,91
2024-05-03 12:38,V01T1623102,16,7,1556,517,27.2,38,38,75
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 12:38,ICW0W2000512,43,16,629,1140,23.6,35,65,79
2024-05-03 12:38,ICW0W2000507,6,3,881,365,26.0,36,65,94
2024-05-03 12:38,ICW0W2000505,28,11,436,133,23.3,34,58,95
2024-05-03 12:38,ICW0W2000503,49,18,486,7,22.7,33,56,94
2024-05-03 12:38,ICW0W2000501,32,12,356,14,22.4,33,69,96
2024-05-03 12:38,ICW0W2000500,32,17,2500,383,28.3,32,62,65
2024-05-03 12:38,ICW0W2000459,34,12,717,75,24.2,33,59,90
2024-05-03 12:38,ICW0W2000455,55,20,91,152,21.4,33,67,94
2024-05-03 12:37,ICW0W2000447,18,5,532,264,21.8,38,50,98
2024-05-03 12:38,ICW0W2000398,54,19,382,37,24.2,29,66,91
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 12:38,ICW0W2000380,53,18,330,32,22.8,33,53,94
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 12:38,ICW0W2000287,14,4,739,45,23.0,36,53,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 12:38,ICW0W2000275,6,2,750,472,24.3,39,51,90
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 12:38,ICW0W2000262,36,12,466,30,20.1,39,55,99
2024-05-03 12:38,ICW0W2000248,20,5,2159,52,24.0,32,66,79
2024-05-03 12:37,ICW0W2100481,68,26,444,150,23.8,31,59,91
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 12:37,ICW0W2100582,56,20,509,41,24.8,29,69,90
2024-05-03 12:37,ICW0W2100579,19,7,0,122,27.3,23,63,92
2024-05-03 12:41,ICW0W2100562,48,26,561,299,27.6,22,63,82
2024-05-03 12:37,ICW0W2100560,11,4,1022,6000,24.1,35,56,73
2024-05-03 13:38,ICW0W2100481,29,10,804,1814,24.3,38,60,75
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 13:38,ICW0W2100582,48,17,617,368,25.2,30,59,86
2024-05-03 13:38,ICW0W2100579,16,6,0,176,28.3,23,66,91
2024-05-03 13:42,ICW0W2100562,37,20,617,904,28.2,23,56,70
2024-05-03 13:38,ICW0W2100560,19,7,724,6000,24.0,32,59,67
2024-05-03 13:38,ICW0W2100549,51,19,601,46,26.5,25,74,89
2024-05-03 13:38,ICW0W2100509,32,11,11,1391,24.6,32,65,75
2024-05-03 13:38,ICW0W2100506,67,26,100,9,32.2,15,56,81
2024-05-03 12:55,ICW0W2100499,39,14,878,3614,24.6,33,77,66
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 13:45,ICW0W2100491,24,13,829,6649,28.5,26,66,57
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 13:39,ICW0W2100479,32,12,531,42,25.2,26,59,92
2024-05-03 13:38,ICW0W2100467,33,12,,6000,26.0,27,69,56
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 13:38,ICW0W2100462,59,21,49,48,25.6,26,59,92
2024-05-03 13:38,ICW0W2100460,31,11,663,0,22.9,37,68,99
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 13:38,ICW0W2100455,30,10,964,2909,25.8,34,61,68
2024-05-03 13:38,ICW0W2001000,27,17,117,49,26.9,29,58,94
2024-05-03 13:38,ICW0W2000996,36,35,537,27,23.2,33,55,92
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 13:38,ICW0W2000987,21,13,,229,23.3,35,58,98
2024-05-03 13:38,ICW0W2000983,11,8,60,269,22.0,33,59,97
2024-05-03 13:38,ICW0W2000978,41,26,331,69,23.3,28,50,93
2024-05-03 13:38,ICW0W2000977,49,31,483,99,25.9,29,52,88
2024-05-03 13:38,ICW0W2000974,2,1,1941,309,21.8,42,52,85
2024-05-03 13:38,ICW0W2000973,11,8,577,135,23.0,34,56,96
