데이터 시간,시리얼번호,미세먼지 (㎍/㎥),초미세먼지 (㎍/㎥),이산화탄소 (ppm),휘발성유기화합물 (ppb),온도(℃),습도(%),소음(dB),통합실내지수
2024-05-02 17:24,ICW0W2000972,15,8,1156,200,22.5,32,68,87
2024-05-03 13:38,ICW0W2000968,25,15,690,316,29.8,23,72,84
2024-05-03 13:38,ICW0W2000964,36,22,1014,1502,23.9,32,57,75
2024-05-03 13:38,ICW0W2000956,16,10,987,1464,21.5,46,51,82
2024-05-03 13:38,ICW0W2000955,32,21,708,364,21.3,36,62,93
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 13:38,ICW0W2000933,31,10,682,240,24.5,33,58,89
2024-05-03 13:38,ICW0W2000926,9,3,160,132,28.5,29,51,92
2024-05-03 13:38,ICW0W2000924,22,7,727,40,25.7,32,66,93
2024-05-03 13:38,ICW0W2000922,38,12,538,22,25.8,32,63,92
2024-05-03 13:38,V01T1623130,7,3,524,142,23.9,33,34,97
2024-05-03 13:38,V01T1623129,40,18,521,125,27.6,24,39,85
2024-05-03 13:38,V01T1623123,31,14,581,130,26.6,29,38,90
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 13:37,V01T1623118,8,4,488,129,23.9,28,45,98
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 13:38,V01T1623116,56,24,2254,125,25.5,27,31,71
2024-05-03 13:38,V01T1623113,112,39,1540,186,26.6,41,49,74
2024-05-03 13:38,V01T1623112,60,26,370,177,26.6,23,46,88
2024-05-03 13:38,V01T1623109,22,11,2362,146,18.6,49,41,83
2024-05-03 13:38,V01T1623108,64,27,1411,556,26.9,35,47,75
2024-05-03 13:38,V01T1623105,49,22,609,131,23.9,32,35,91
2024-05-03 13:38,V01T1623102,59,25,1168,131,26.6,32,41,80
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 13:38,ICW0W2000512,39,15,896,977,24.2,36,66,76
2024-05-03 13:38,ICW0W2000507,7,4,872,551,26.0,36,50,88
2024-05-03 13:38,ICW0W2000505,28,11,455,85,23.5,33,60,96
2024-05-03 13:38,ICW0W2000503,58,21,433,0,23.1,32,51,93
2024-05-03 13:38,ICW0W2000501,32,12,448,14,22.8,33,61,96
2024-05-03 13:38,ICW0W2000500,27,15,2500,373,28.7,30,61,66
2024-05-03 13:38,ICW0W2000459,34,12,837,33,24.6,33,59,90
2024-05-03 13:38,ICW0W2000455,56,21,80,158,22.4,32,70,93
2024-05-03 13:36,ICW0W2000447,41,11,859,162,22.6,39,56,96
2024-05-03 13:38,ICW0W2000398,61,21,455,54,25.7,29,59,90
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 13:38,ICW0W2000380,58,21,367,56,21.9,35,56,97
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 13:38,ICW0W2000287,13,4,862,52,23.7,36,55,100
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 13:38,ICW0W2000275,6,2,963,548,24.8,40,50,91
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 13:38,ICW0W2000262,36,11,595,42,19.7,42,71,100
2024-05-03 13:38,ICW0W2000248,12,3,1873,73,23.0,35,64,84
2024-05-03 13:37,ICW0W2100481,32,11,810,1916,24.3,38,59,75
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 13:37,ICW0W2100582,50,17,637,317,25.2,30,60,86
2024-05-03 13:37,ICW0W2100579,16,6,0,175,28.3,23,68,92
2024-05-03 13:41,ICW0W2100562,38,20,615,901,28.2,23,59,70
2024-05-03 13:37,ICW0W2100560,20,7,715,6000,24.0,32,57,66
2024-05-03 15:10,ICW0W2100481,37,14,1205,1482,24.4,37,75,74
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 15:10,ICW0W2100582,48,18,536,71,26.0,27,66,90
2024-05-03 15:10,ICW0W2100579,14,5,0,207,28.8,22,60,91
2024-05-03 15:14,ICW0W2100562,38,21,673,808,29.0,22,58,72
2024-05-03 15:10,ICW0W2100560,17,6,887,6000,24.4,33,57,63
2024-05-03 15:10,ICW0W2100549,28,11,848,143,25.2,29,73,90
2024-05-03 15:10,ICW0W2100509,18,6,564,6000,24.8,35,71,68
2024-05-03 15:10,ICW0W2100506,56,22,92,16,34.1,14,60,82
2024-05-03 12:55,ICW0W2100499,39,14,878,3614,24.6,33,77,66
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 15:17,ICW0W2100491,10,6,1296,60000,29.1,32,68,53
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 15:10,ICW0W2100479,34,12,834,67,25.4,26,66,90
2024-05-03 15:10,ICW0W2100467,35,12,,6000,26.4,24,72,56
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 15:10,ICW0W2100462,65,23,82,181,26.0,26,77,89
2024-05-03 15:10,ICW0W2100460,17,5,1447,0,23.4,38,75,86
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 15:10,ICW0W2100455,29,10,1191,5997,26.0,33,73,64
2024-05-03 15:10,ICW0W2001000,17,11,147,51,23.7,34,57,98
2024-05-03 15:10,ICW0W2000996,30,28,596,238,23.6,33,53,90
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 15:10,ICW0W2000987,8,5,,664,24.4,35,57,86
2024-05-03 15:10,ICW0W2000983,5,4,2,880,22.1,33,58,84
2024-05-03 15:10,ICW0W2000978,45,27,303,46,23.1,27,43,93
2024-05-03 15:10,ICW0W2000977,48,28,445,113,26.9,27,72,89
2024-05-03 15:10,ICW0W2000974,28,17,2125,496,22.0,42,68,82
2024-05-03 15:10,ICW0W2000973,5,4,901,585,23.3,36,59,91
2024-05-03 15:10,ICW0W2000972,5000,3500,1143,2643,23.0,33,55,31
2024-05-03 15:10,ICW0W2000968,43,26,494,39,29.9,20,59,86
2024-05-03 15:10,ICW0W2000964,45,28,1002,665,25.3,29,74,77
2024-05-03 15:10,ICW0W2000956,17,10,1175,1638,21.5,48,54,82
2024-05-03 15:10,ICW0W2000955,40,26,598,104,21.8,32,63,91
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 15:10,ICW0W2000933,23,7,1100,891,24.6,36,65,80
2024-05-03 15:10,ICW0W2000926,3,1,156,240,28.6,30,52,92
2024-05-03 15:10,ICW0W2000924,24,8,735,30,25.9,29,68,93
2024-05-03 15:10,ICW0W2000922,19,6,675,91,26.2,36,62,97
2024-05-03 15:10,V01T1623130,7,3,816,278,24.5,34,43,91
2024-05-03 15:10,V01T1623129,38,17,567,216,28.1,23,41,84
2024-05-03 15:10,V01T1623123,31,14,545,194,27.2,28,30,86
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 15:09,V01T1623118,13,6,565,243,25.1,27,35,92
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 15:10,V01T1623116,39,18,2500,556,26.4,25,32,70
2024-05-03 15:10,V01T1623113,65,27,1373,170,27.0,35,30,79
2024-05-03 15:10,V01T1623112,68,28,492,369,27.2,22,46,80
2024-05-03 15:10,V01T1623109,24,11,2224,143,18.6,50,41,83
2024-05-03 15:10,V01T1623108,66,27,1674,588,27.1,31,49,65
2024-05-03 15:10,V01T1623105,50,22,681,176,24.6,31,33,87
2024-05-03 15:10,V01T1623102,65,27,847,349,27.6,21,36,79
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 15:10,ICW0W2000512,32,13,858,6000,24.5,35,67,65
2024-05-03 15:10,ICW0W2000507,5,3,957,893,26.1,36,54,82
2024-05-03 15:10,ICW0W2000505,47,18,385,8,24.0,28,58,95
2024-05-03 15:10,ICW0W2000503,38,14,524,122,24.1,34,49,90
2024-05-03 15:10,ICW0W2000501,38,14,579,19,24.0,31,72,94
2024-05-03 15:10,ICW0W2000500,24,13,2500,1996,29.2,30,64,59
2024-05-03 15:10,ICW0W2000459,32,11,1011,33,24.8,34,61,87
2024-05-03 15:10,ICW0W2000455,42,15,187,211,23.3,32,69,93
2024-05-03 15:10,ICW0W2000447,14,4,1598,466,23.4,41,60,86
2024-05-03 15:10,ICW0W2000398,48,17,344,56,26.4,25,59,91
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-05-03 15:10,ICW0W2000380,62,22,389,18,24.1,29,55,90
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 15:10,ICW0W2000287,15,5,1129,71,23.9,37,54,93
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 15:10,ICW0W2000275,7,2,932,441,25.8,38,50,90
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-05-03 15:10,ICW0W2000262,30,9,684,51,19.8,43,57,100
2024-05-03 15:10,ICW0W2000248,7,2,1985,109,24.3,33,62,77
2024-05-03 15:09,ICW0W2100481,42,16,978,792,24.4,37,75,79
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 15:09,ICW0W2100582,49,18,541,66,26.0,27,63,90
2024-05-03 15:09,ICW0W2100579,12,5,0,211,28.8,22,59,91
2024-05-03 15:13,ICW0W2100562,35,19,678,667,28.9,22,59,75
2024-05-03 15:09,ICW0W2100560,15,5,889,6000,24.4,33,57,63
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 16:10,ICW0W2100506,50,19,274,15,21.5,34,66,95
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 16:10,ICW0W2100582,45,17,554,59,26.5,26,67,90
2024-05-03 16:10,ICW0W2100579,9,3,0,252,29.5,22,63,91
2024-05-03 16:14,ICW0W2100562,36,19,707,995,29.5,21,65,68
2024-05-03 16:10,ICW0W2100560,18,7,889,6000,24.8,35,57,67
2024-05-03 16:10,ICW0W2100549,14,5,1338,173,25.4,32,75,80
2024-05-03 16:10,ICW0W2100509,36,13,440,4833,25.1,31,78,65
2024-05-03 12:55,ICW0W2100499,39,14,878,3614,24.6,33,77,66
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 16:17,ICW0W2100491,36,19,547,57589,28.1,21,66,49
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 16:10,ICW0W2100481,45,17,961,3383,24.8,36,66,70
2024-05-03 16:10,ICW0W2100479,38,13,536,41,25.8,24,76,91
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-03 16:10,ICW0W2100467,38,13,,6000,26.7,24,72,56
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 16:10,ICW0W2100462,57,20,36,6000,26.2,26,79,63
2024-05-03 16:10,ICW0W2100460,40,13,493,0,23.7,30,69,95
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 16:10,ICW0W2100455,37,13,560,1111,25.7,28,72,73
2024-05-03 16:10,ICW0W2000512,45,17,780,468,22.9,36,70,89
2024-05-03 16:10,ICW0W2001000,18,11,86,53,23.2,34,57,99
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-03 16:10,ICW0W2000956,20,12,1212,970,21.8,46,60,83
2024-05-03 16:10,ICW0W2000996,42,39,572,92,23.9,32,64,88
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 16:10,ICW0W2000983,20,13,150,103,22.6,30,68,97
2024-05-03 16:10,ICW0W2000955,44,28,589,341,22.0,32,63,88
2024-05-03 16:10,ICW0W2000987,11,6,,765,24.6,36,58,83
2024-05-03 16:10,ICW0W2000978,41,26,300,53,23.8,26,50,94
2024-05-03 16:10,ICW0W2000922,33,10,638,5380,26.9,33,83,64
2024-05-03 16:10,ICW0W2000926,3,1,152,336,28.6,31,51,91
2024-05-03 16:10,ICW0W2000977,42,27,563,282,27.0,27,72,86
2024-05-03 16:10,ICW0W2000933,41,13,693,91,25.5,30,54,90
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 16:10,ICW0W2000973,24,14,714,422,23.5,33,60,88
2024-05-03 16:10,ICW0W2000972,5000,3500,907,112,22.9,30,70,38
2024-05-03 16:10,ICW0W2000968,37,22,505,301,30.5,20,65,80
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 16:10,ICW0W2000964,52,31,804,5775,24.8,30,73,59
2024-05-03 16:10,ICW0W2000924,26,9,749,36,26.1,29,74,92
2024-05-03 16:10,ICW0W2000505,25,9,639,89,24.3,31,70,92
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 16:10,V01T1623130,9,4,700,136,24.6,32,41,93
2024-05-03 16:10,V01T1623129,41,18,569,180,28.4,23,38,85
2024-05-03 16:10,V01T1623123,20,9,525,179,27.3,27,36,88
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 16:09,V01T1623118,13,6,544,259,25.4,27,35,92
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 16:10,V01T1623116,23,11,2500,645,26.1,26,38,70
2024-05-03 16:10,V01T1623113,46,20,1141,131,27.1,32,30,78
2024-05-03 16:10,V01T1623112,46,21,425,501,27.3,22,41,79
2024-05-03 16:10,V01T1623109,1,1,2362,139,19.0,49,42,86
2024-05-03 16:10,V01T1623108,60,25,1137,415,27.3,28,30,75
2024-05-03 16:10,V01T1623105,36,17,793,223,25.0,32,36,87
2024-05-03 16:10,V01T1623102,76,31,679,193,28.0,18,42,78
2024-05-03 16:10,ICW0W2000503,28,10,570,233,24.5,35,50,94
2024-05-03 16:10,ICW0W2000455,54,20,84,121,23.4,30,67,94
2024-05-03 16:09,ICW0W2000447,13,3,2343,674,24.2,44,79,79
2024-05-03 16:10,ICW0W2000459,36,13,886,24,24.7,34,66,90
2024-05-03 16:10,ICW0W2000507,6,3,1013,1106,26.0,37,53,81
2024-05-03 16:10,ICW0W2000501,33,13,678,73,23.3,34,77,94
2024-05-03 16:10,ICW0W2000500,31,17,2500,378,29.4,30,62,65
2024-05-03 16:10,ICW0W2000380,32,11,853,4086,24.8,33,65,66
2024-05-03 16:10,ICW0W2000275,19,5,853,250,26.3,35,50,94
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 16:10,ICW0W2000287,15,5,1314,92,24.0,38,55,89
2024-05-03 16:10,ICW0W2000398,48,17,342,43,27.1,24,69,87
2024-05-03 16:10,ICW0W2000974,46,28,875,6000,22.6,35,64,66
2024-05-03 16:10,ICW0W2000248,7,2,2397,109,24.8,33,65,76
2024-05-03 16:10,ICW0W2000262,32,10,698,48,19.5,46,62,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 16:09,ICW0W2100506,50,19,309,15,22.0,28,66,95
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 16:09,ICW0W2100582,47,17,547,55,26.5,26,67,90
2024-05-03 16:09,ICW0W2100579,8,2,0,251,29.5,22,64,92
2024-05-03 16:13,ICW0W2100562,36,19,714,994,29.5,21,64,68
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 17:10,ICW0W2100506,43,16,31,7,21.6,28,66,97
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 17:10,ICW0W2100582,60,21,440,49,26.8,24,72,90
2024-05-03 17:10,ICW0W2100579,18,7,0,131,29.9,19,60,89
2024-05-03 17:14,ICW0W2100562,39,21,695,2484,30.0,21,60,64
2024-05-03 17:10,ICW0W2100560,12,4,990,6000,25.0,36,59,67
2024-05-03 17:10,ICW0W2100549,47,18,862,60,24.9,27,74,88
2024-05-03 17:10,ICW0W2100509,20,7,371,4644,25.3,35,60,72
2024-05-03 12:55,ICW0W2100499,39,14,878,3614,24.6,33,77,66
2024-03-19 13:26,ICW0W2100498,36,13,1781,645,24.5,41,86,77
2024-04-30 13:06,ICW0W2100497,45,17,639,36,25.2,34,63,90
2024-05-03 17:17,ICW0W2100491,27,15,569,4944,27.5,22,63,61
2024-04-29 17:13,ICW0W2100485,142,39,707,0,25.5,37,68,80
2024-05-03 17:10,ICW0W2100481,45,17,831,508,24.9,35,73,85
2024-05-03 17:10,ICW0W2100479,39,13,460,86,25.5,25,61,91
2024-04-30 11:47,ICW0W2100489,17,7,227,19,23.6,42,73,100
2024-05-03 17:10,ICW0W2100467,30,11,,6000,27.1,33,70,53
2024-02-17 23:27,ICW0W2100466,24,9,516,366,19.9,31,55,92
2024-03-18 14:19,ICW0W2100463,33,10,791,935,22.7,21,71,77
2024-05-03 17:10,ICW0W2100462,56,20,81,1143,26.7,25,57,73
2024-05-03 17:10,ICW0W2100460,16,5,692,0,23.6,37,67,100
2024-02-27 19:25,ICW0W2100459,83,34,514,44,19.9,26,66,88
2024-02-28 10:22,ICW0W2100457,12,4,1423,123,18.1,35,67,86
2024-05-03 17:10,ICW0W2100455,22,7,1226,6000,25.6,37,69,68
2024-05-03 17:10,ICW0W2000512,41,15,653,284,25.9,31,63,87
2024-05-03 17:10,ICW0W2001000,15,10,90,49,23.0,35,54,100
2024-02-27 11:02,ICW0W2000263,15,3,430,42,20.9,24,65,99
2024-04-30 19:50,ICW0W2000951,27,8,590,2083,26.3,42,54,79
2024-05-03 17:10,ICW0W2000956,24,13,1099,6000,22.1,46,62,75
2024-05-03 17:10,ICW0W2000996,38,36,527,116,23.9,32,61,89
2024-05-03 08:20,ICW0W2000991,21,14,453,72,21.4,36,65,100
2024-02-20 14:27,ICW0W2000990,3,2,1052,6645,21.0,34,63,71
2024-05-03 17:10,ICW0W2000983,17,11,126,129,22.2,32,56,98
2024-05-03 17:10,ICW0W2000955,26,17,854,325,23.0,34,54,89
2024-05-03 17:10,ICW0W2000987,13,8,,6000,25.1,37,62,63
2024-05-03 17:10,ICW0W2000978,52,31,345,44,23.5,26,52,92
2024-05-03 17:10,ICW0W2000922,32,10,528,534,26.8,31,65,83
2024-05-03 17:10,ICW0W2000926,3,1,137,411,28.7,31,52,87
2024-05-03 17:10,ICW0W2000977,33,21,613,6000,27.0,29,57,61
2024-05-03 17:10,ICW0W2000933,41,13,469,70,25.1,30,61,91
2024-03-13 08:57,ICW0W2000373,68,18,521,107,15.3,34,69,84
2024-05-03 17:10,ICW0W2000973,14,10,549,423,23.3,33,50,90
2024-05-03 17:10,ICW0W2000972,5000,3500,1052,73,24.0,30,78,35
2024-05-03 17:10,ICW0W2000968,22,13,808,342,31.0,23,70,81
2024-04-03 16:18,ICW0W2000944,4,2,1156,4964,23.3,44,83,79
2024-05-03 17:10,ICW0W2000964,51,30,692,300,24.3,31,58,84
2024-05-03 17:10,ICW0W2000924,29,9,527,23,26.5,27,69,93
2024-05-03 17:10,ICW0W2000505,31,12,653,70,24.9,31,63,91
2024-04-23 11:36,V01T1623100,53,23,527,125,24.7,39,42,92
2024-05-03 16:45,V01T1623130,44,20,452,126,25.1,23,34,90
2024-05-03 17:10,V01T1623129,37,17,565,288,28.6,24,44,83
2024-05-03 17:10,V01T1623123,39,18,521,196,27.2,27,30,85
2024-03-13 15:23,V01T1623121,55,24,426,132,18.0,22,43,92
2024-05-03 17:09,V01T1623118,23,11,494,228,25.1,29,30,91
2024-03-29 08:06,V01T1623117,177,49,522,133,19.8,26,46,74
2024-05-03 17:10,V01T1623116,41,19,2500,464,26.2,25,35,71
2024-05-03 17:10,V01T1623113,35,16,1011,135,27.1,33,30,81
2024-05-03 17:10,V01T1623112,43,19,609,986,27.3,25,33,69
2024-05-03 17:10,V01T1623109,18,9,2428,135,19.0,48,40,84
2024-05-03 17:10,V01T1623108,38,17,1125,542,26.8,32,30,78
2024-05-03 17:10,V01T1623105,40,18,1036,453,25.3,35,33,85
2024-05-03 17:10,V01T1623102,52,23,664,271,28.0,18,44,79
2024-05-03 17:10,ICW0W2000503,36,13,576,137,25.1,33,55,90
2024-05-03 17:10,ICW0W2000455,47,17,145,105,24.3,31,67,92
2024-05-03 17:09,ICW0W2000447,58,19,886,7,24.6,34,62,88
2024-05-03 17:10,ICW0W2000459,29,10,938,43,24.2,34,64,91
2024-05-03 17:10,ICW0W2000507,6,3,1022,1180,26.1,37,50,81
2024-05-03 17:10,ICW0W2000501,33,13,639,39,24.5,32,61,91
2024-05-03 17:10,ICW0W2000500,30,16,2500,2,29.3,29,62,69
2024-05-03 17:10,ICW0W2000380,50,17,645,91,24.5,33,57,89
2024-05-03 17:10,ICW0W2000275,9,2,862,980,26.8,36,49,80
2024-03-31 18:00,ICW0W2000388,4,1,418,150,18.2,34,47,99
2024-01-15 14:01,ICW0W2000381,8,2,2500,123,26.0,15,53,72
2024-03-21 16:09,ICW0W2000382,16,5,500,0,23.3,20,63,98
2023-12-01 13:35,ICW0W2000285,23,4,921,1027,14.7,22,61,70
2024-05-03 17:10,ICW0W2000287,15,5,1365,95,24.8,36,52,85
2024-05-03 17:10,ICW0W2000398,47,17,361,41,27.7,24,65,87
2024-05-03 17:10,ICW0W2000974,33,20,882,358,22.3,36,57,92
2024-05-03 17:10,ICW0W2000248,10,2,2847,121,24.9,33,65,74
2024-05-03 17:10,ICW0W2000262,34,11,636,40,19.9,43,62,100
2024-04-29 13:56,ICW0W2100488,17,6,514,74,23.6,27,70,97
2024-05-03 17:09,ICW0W2100506,44,17,30,7,21.3,29,67,97
2024-03-14 09:08,ICW0W2100587,55,20,392,6000,24.8,23,69,62
2024-05-03 17:09,ICW0W2100582,59,21,441,36,26.7,24,67,90
2024-05-03 17:09,ICW0W2100579,19,7,0,133,30.0,19,59,89
2024-05-03 17:13,ICW0W2100562,42,22,704,2608,30.0,21,60,64
